// NAME,ATTACKER,DEFENDERS,ADJUST
c054a_E13_air_Fighter,Ch054AUpgradeEpoch13,[FighterUpgradeEpoch13],200
c054a_E13_air_FighterBomber,Ch054AUpgradeEpoch13,[FighterBomberUpgradeEpoch13],200
c054a_E13_air_Bomber,Ch054AUpgradeEpoch13,[BomberUpgradeEpoch13],200
c054a_E13_air_NuclearBomber,Ch054AUpgradeEpoch13,[NuclearBomberUpgradeEpoch13],200
c054a_E13_air_TransHelicopter,Ch054AUpgradeEpoch13,[TransHelicopterUpgradeEpoch13],200
c054a_E13_surf_Destroyer,Ch054AUpgradeEpoch13,[DestroyerUpgradeEpoch13],0
c054a_E13_surf_Battleship,Ch054AUpgradeEpoch13,[BattleshipUpgradeEpoch13],0
c054a_E13_surf_HeavyMounted1,Ch054AUpgradeEpoch13,[HeavyMounted1UpgradeEpoch13],0
c054a_E13_surf_HeavyInfantry2,Ch054AUpgradeEpoch13,[HeavyInfantry2UpgradeEpoch14],0
c054a_E13_surf_LightArtillery1,Ch054AUpgradeEpoch13,[LightArtillery1UpgradeEpoch13],0
c054a_E13_surf_Fortress,Ch054AUpgradeEpoch13,[FortressUpgradeEpoch13],0
c054a_E13_surf_AircraftCarrier,Ch054AUpgradeEpoch13,[AircraftCarrierUpgradeEpoch13],0
c054a_E14_air_Fighter,Ch054AUpgradeEpoch14,[FighterUpgradeEpoch14],150
c054a_E14_air_FighterBomber,Ch054AUpgradeEpoch14,[FighterBomberUpgradeEpoch14],150
c054a_E14_air_Bomber,Ch054AUpgradeEpoch14,[BomberUpgradeEpoch14],150
c054a_E14_air_TransHelicopter,Ch054AUpgradeEpoch14,[TransHelicopterUpgradeEpoch14],150
c054a_E14_air_NavalF18Epoch14,Ch054AUpgradeEpoch14,[NavalF18Epoch14],200
c054a_E14_air_ChinaPlaneEpoch14,Ch054AUpgradeEpoch14,[ChinaPlaneEpoch14],200
c054a_E14_air_RussianPlaneEpoch14,Ch054AUpgradeEpoch14,[RussianPlaneEpoch14],200
c054a_E14_air_FrenchPlaneEpoch14,Ch054AUpgradeEpoch14,[FrenchPlaneEpoch14],200
c054a_E14_air_EnglishPlaneEpoch14,Ch054AUpgradeEpoch14,[EnglishPlaneEpoch14],200
c054a_E14_air_GermanPlaneEpoch14,Ch054AUpgradeEpoch14,[GermanPlaneEpoch14],200
c054a_E14_air_RomanPlaneEpoch14,Ch054AUpgradeEpoch14,[RomanPlaneEpoch14],200
c054a_E14_air_IncaPlaneEpoch14,Ch054AUpgradeEpoch14,[IncaPlaneEpoch14],200
c054a_E14_air_UU_Japanese3,Ch054AUpgradeEpoch14,[UU_Japanese3UpgradeEpoch14],200
c054a_E14_surf_Destroyer,Ch054AUpgradeEpoch14,[DestroyerUpgradeEpoch14],0
c054a_E14_surf_Battleship,Ch054AUpgradeEpoch14,[BattleshipUpgradeEpoch14],0
c054a_E14_surf_HeavyMounted1,Ch054AUpgradeEpoch14,[HeavyMounted1UpgradeEpoch14],0
c054a_E14_surf_HeavyInfantry2,Ch054AUpgradeEpoch14,[HeavyInfantry2UpgradeEpoch14],0
c054a_E14_surf_LightArtillery1,Ch054AUpgradeEpoch14,[LightArtillery1UpgradeEpoch14],0
c054a_E14_surf_Fortress,Ch054AUpgradeEpoch14,[FortressUpgradeEpoch14],0
c054a_E14_surf_AircraftCarrier,Ch054AUpgradeEpoch14,[AircraftCarrierUpgradeEpoch14],0
c054a_E14_surf_ChinaCarrierEpoch14,Ch054AUpgradeEpoch14,[ChinaCarrierEpoch14],0
c054a_E14_surf_RussianCarrierEpoch14,Ch054AUpgradeEpoch14,[RussianCarrierEpoch14],0
c054a_E14_surf_CoastalDefense,Ch054AUpgradeEpoch14,[CoastalDefenseUpgradeEpoch14],0
c054a_E15_air_Fighter,Ch054AUpgradeEpoch15,[FighterUpgradeEpoch15],200
c054a_E15_air_FighterBomber,Ch054AUpgradeEpoch15,[FighterBomberUpgradeEpoch15],200
c054a_E15_air_Bomber,Ch054AUpgradeEpoch15,[BomberUpgradeEpoch15],200
c054a_E15_air_NuclearBomber,Ch054AUpgradeEpoch15,[NuclearBomberUpgradeEpoch15],200
c054a_E15_air_TransHelicopter,Ch054AUpgradeEpoch15,[TransHelicopterUpgradeEpoch15],200
c054a_E15_surf_Destroyer,Ch054AUpgradeEpoch15,[DestroyerUpgradeEpoch15],0
c054a_E15_surf_Battleship,Ch054AUpgradeEpoch15,[BattleshipUpgradeEpoch15],0
c054a_E15_surf_HeavyMounted1,Ch054AUpgradeEpoch15,[HeavyMounted1UpgradeEpoch15],0
c054a_E15_surf_HeavyInfantry2,Ch054AUpgradeEpoch15,[HeavyInfantry2UpgradeEpoch15],0
c054a_E15_surf_LightArtillery1,Ch054AUpgradeEpoch15,[LightArtillery1UpgradeEpoch15],0
c054a_E15_surf_Fortress,Ch054AUpgradeEpoch15,[FortressUpgradeEpoch15],0
c054a_E15_surf_AircraftCarrier,Ch054AUpgradeEpoch15,[AircraftCarrierUpgradeEpoch15],0
//--- FregattenFFG ---
ffg_E11_air_Fighter,FregattenFFGUpgradeEpoch11,[FighterUpgradeEpoch11],200
ffg_E11_air_FighterBomber,FregattenFFGUpgradeEpoch11,[FighterBomberUpgradeEpoch11],200
ffg_E11_air_Bomber,FregattenFFGUpgradeEpoch11,[BomberUpgradeEpoch11],200
ffg_E11_air_TransHelicopter,FregattenFFGUpgradeEpoch11,[TransHelicopterUpgradeEpoch11],200
ffg_E11_surf_Destroyer,FregattenFFGUpgradeEpoch11,[DestroyerUpgradeEpoch11],0
ffg_E11_surf_Battleship,FregattenFFGUpgradeEpoch11,[BattleshipUpgradeEpoch11],0
ffg_E11_surf_HeavyMounted1,FregattenFFGUpgradeEpoch11,[HeavyMounted1UpgradeEpoch11],0
ffg_E11_surf_HeavyInfantry1,FregattenFFGUpgradeEpoch11,[HeavyInfantry1UpgradeEpoch11],0
ffg_E11_surf_LightArtillery1,FregattenFFGUpgradeEpoch11,[LightArtillery1UpgradeEpoch11],0
ffg_E11_surf_Fortress,FregattenFFGUpgradeEpoch11,[FortressUpgradeEpoch11],0
ffg_E12_air_Fighter,FregattenFFGUpgradeEpoch12,[FighterUpgradeEpoch12],200
ffg_E12_air_FighterBomber,FregattenFFGUpgradeEpoch12,[FighterBomberUpgradeEpoch12],200
ffg_E12_air_Bomber,FregattenFFGUpgradeEpoch12,[BomberUpgradeEpoch12],200
ffg_E12_air_TransHelicopter,FregattenFFGUpgradeEpoch12,[TransHelicopterUpgradeEpoch12],200
ffg_E12_surf_Destroyer,FregattenFFGUpgradeEpoch12,[DestroyerUpgradeEpoch12],0
ffg_E12_surf_Battleship,FregattenFFGUpgradeEpoch12,[BattleshipUpgradeEpoch12],0
ffg_E12_surf_HeavyMounted1,FregattenFFGUpgradeEpoch12,[HeavyMounted1UpgradeEpoch12],0
ffg_E12_surf_HeavyInfantry1,FregattenFFGUpgradeEpoch12,[HeavyInfantry1UpgradeEpoch12],0
ffg_E12_surf_LightArtillery1,FregattenFFGUpgradeEpoch12,[LightArtillery1UpgradeEpoch12],0
ffg_E12_surf_Fortress,FregattenFFGUpgradeEpoch12,[FortressUpgradeEpoch12],0
ffg_E13_air_Fighter,FregattenFFGUpgradeEpoch13,[FighterUpgradeEpoch13],200
ffg_E13_air_FighterBomber,FregattenFFGUpgradeEpoch13,[FighterBomberUpgradeEpoch13],200
ffg_E13_air_Bomber,FregattenFFGUpgradeEpoch13,[BomberUpgradeEpoch13],200
ffg_E13_air_NuclearBomber,FregattenFFGUpgradeEpoch13,[NuclearBomberUpgradeEpoch13],200
ffg_E13_air_TransHelicopter,FregattenFFGUpgradeEpoch13,[TransHelicopterUpgradeEpoch13],200
ffg_E13_surf_Destroyer,FregattenFFGUpgradeEpoch13,[DestroyerUpgradeEpoch13],0
ffg_E13_surf_Battleship,FregattenFFGUpgradeEpoch13,[BattleshipUpgradeEpoch13],0
ffg_E13_surf_HeavyMounted1,FregattenFFGUpgradeEpoch13,[HeavyMounted1UpgradeEpoch13],0
ffg_E13_surf_HeavyInfantry2,FregattenFFGUpgradeEpoch13,[HeavyInfantry2UpgradeEpoch14],0
ffg_E13_surf_LightArtillery1,FregattenFFGUpgradeEpoch13,[LightArtillery1UpgradeEpoch13],0
ffg_E13_surf_Fortress,FregattenFFGUpgradeEpoch13,[FortressUpgradeEpoch13],0
ffg_E13_surf_AircraftCarrier,FregattenFFGUpgradeEpoch13,[AircraftCarrierUpgradeEpoch13],0
ffg_E14_air_Fighter,FregattenFFGUpgradeEpoch14,[FighterUpgradeEpoch14],150
ffg_E14_air_FighterBomber,FregattenFFGUpgradeEpoch14,[FighterBomberUpgradeEpoch14],150
ffg_E14_air_Bomber,FregattenFFGUpgradeEpoch14,[BomberUpgradeEpoch14],150
ffg_E14_air_TransHelicopter,FregattenFFGUpgradeEpoch14,[TransHelicopterUpgradeEpoch14],150
ffg_E14_air_NavalF18Epoch14,FregattenFFGUpgradeEpoch14,[NavalF18Epoch14],200
ffg_E14_air_ChinaPlaneEpoch14,FregattenFFGUpgradeEpoch14,[ChinaPlaneEpoch14],200
ffg_E14_air_RussianPlaneEpoch14,FregattenFFGUpgradeEpoch14,[RussianPlaneEpoch14],200
ffg_E14_air_FrenchPlaneEpoch14,FregattenFFGUpgradeEpoch14,[FrenchPlaneEpoch14],200
ffg_E14_air_EnglishPlaneEpoch14,FregattenFFGUpgradeEpoch14,[EnglishPlaneEpoch14],200
ffg_E14_air_GermanPlaneEpoch14,FregattenFFGUpgradeEpoch14,[GermanPlaneEpoch14],200
ffg_E14_air_RomanPlaneEpoch14,FregattenFFGUpgradeEpoch14,[RomanPlaneEpoch14],200
ffg_E14_air_IncaPlaneEpoch14,FregattenFFGUpgradeEpoch14,[IncaPlaneEpoch14],200
ffg_E14_air_UU_Japanese3,FregattenFFGUpgradeEpoch14,[UU_Japanese3UpgradeEpoch14],200
ffg_E14_surf_Destroyer,FregattenFFGUpgradeEpoch14,[DestroyerUpgradeEpoch14],0
ffg_E14_surf_Battleship,FregattenFFGUpgradeEpoch14,[BattleshipUpgradeEpoch14],0
ffg_E14_surf_HeavyMounted1,FregattenFFGUpgradeEpoch14,[HeavyMounted1UpgradeEpoch14],0
ffg_E14_surf_HeavyInfantry2,FregattenFFGUpgradeEpoch14,[HeavyInfantry2UpgradeEpoch14],0
ffg_E14_surf_LightArtillery1,FregattenFFGUpgradeEpoch14,[LightArtillery1UpgradeEpoch14],0
ffg_E14_surf_Fortress,FregattenFFGUpgradeEpoch14,[FortressUpgradeEpoch14],0
ffg_E14_surf_AircraftCarrier,FregattenFFGUpgradeEpoch14,[AircraftCarrierUpgradeEpoch14],0
ffg_E14_surf_ChinaCarrierEpoch14,FregattenFFGUpgradeEpoch14,[ChinaCarrierEpoch14],0
ffg_E14_surf_RussianCarrierEpoch14,FregattenFFGUpgradeEpoch14,[RussianCarrierEpoch14],0
ffg_E14_surf_CoastalDefense,FregattenFFGUpgradeEpoch14,[CoastalDefenseUpgradeEpoch14],0
ffg_E15_air_Fighter,FregattenFFGUpgradeEpoch15,[FighterUpgradeEpoch15],200
ffg_E15_air_FighterBomber,FregattenFFGUpgradeEpoch15,[FighterBomberUpgradeEpoch15],200
ffg_E15_air_Bomber,FregattenFFGUpgradeEpoch15,[BomberUpgradeEpoch15],200
ffg_E15_air_NuclearBomber,FregattenFFGUpgradeEpoch15,[NuclearBomberUpgradeEpoch15],200
ffg_E15_air_TransHelicopter,FregattenFFGUpgradeEpoch15,[TransHelicopterUpgradeEpoch15],200
ffg_E15_surf_Destroyer,FregattenFFGUpgradeEpoch15,[DestroyerUpgradeEpoch15],0
ffg_E15_surf_Battleship,FregattenFFGUpgradeEpoch15,[BattleshipUpgradeEpoch15],0
ffg_E15_surf_HeavyMounted1,FregattenFFGUpgradeEpoch15,[HeavyMounted1UpgradeEpoch15],0
ffg_E15_surf_HeavyInfantry2,FregattenFFGUpgradeEpoch15,[HeavyInfantry2UpgradeEpoch15],0
ffg_E15_surf_LightArtillery1,FregattenFFGUpgradeEpoch15,[LightArtillery1UpgradeEpoch15],0
ffg_E15_surf_Fortress,FregattenFFGUpgradeEpoch15,[FortressUpgradeEpoch15],0
ffg_E15_surf_AircraftCarrier,FregattenFFGUpgradeEpoch15,[AircraftCarrierUpgradeEpoch15],0
//--- Type22350 ---
t22350_E11_air_Fighter,Type22350UpgradeEpoch11,[FighterUpgradeEpoch11],200
t22350_E11_air_FighterBomber,Type22350UpgradeEpoch11,[FighterBomberUpgradeEpoch11],200
t22350_E11_air_Bomber,Type22350UpgradeEpoch11,[BomberUpgradeEpoch11],200
t22350_E11_air_TransHelicopter,Type22350UpgradeEpoch11,[TransHelicopterUpgradeEpoch11],200
t22350_E11_surf_Destroyer,Type22350UpgradeEpoch11,[DestroyerUpgradeEpoch11],0
t22350_E11_surf_Battleship,Type22350UpgradeEpoch11,[BattleshipUpgradeEpoch11],0
t22350_E11_surf_HeavyMounted1,Type22350UpgradeEpoch11,[HeavyMounted1UpgradeEpoch11],0
t22350_E11_surf_HeavyInfantry1,Type22350UpgradeEpoch11,[HeavyInfantry1UpgradeEpoch11],0
t22350_E11_surf_LightArtillery1,Type22350UpgradeEpoch11,[LightArtillery1UpgradeEpoch11],0
t22350_E11_surf_Fortress,Type22350UpgradeEpoch11,[FortressUpgradeEpoch11],0
t22350_E12_air_Fighter,Type22350UpgradeEpoch12,[FighterUpgradeEpoch12],200
t22350_E12_air_FighterBomber,Type22350UpgradeEpoch12,[FighterBomberUpgradeEpoch12],200
t22350_E12_air_Bomber,Type22350UpgradeEpoch12,[BomberUpgradeEpoch12],200
t22350_E12_air_TransHelicopter,Type22350UpgradeEpoch12,[TransHelicopterUpgradeEpoch12],200
t22350_E12_surf_Destroyer,Type22350UpgradeEpoch12,[DestroyerUpgradeEpoch12],0
t22350_E12_surf_Battleship,Type22350UpgradeEpoch12,[BattleshipUpgradeEpoch12],0
t22350_E12_surf_HeavyMounted1,Type22350UpgradeEpoch12,[HeavyMounted1UpgradeEpoch12],0
t22350_E12_surf_HeavyInfantry1,Type22350UpgradeEpoch12,[HeavyInfantry1UpgradeEpoch12],0
t22350_E12_surf_LightArtillery1,Type22350UpgradeEpoch12,[LightArtillery1UpgradeEpoch12],0
t22350_E12_surf_Fortress,Type22350UpgradeEpoch12,[FortressUpgradeEpoch12],0
t22350_E13_air_Fighter,Type22350UpgradeEpoch13,[FighterUpgradeEpoch13],200
t22350_E13_air_FighterBomber,Type22350UpgradeEpoch13,[FighterBomberUpgradeEpoch13],200
t22350_E13_air_Bomber,Type22350UpgradeEpoch13,[BomberUpgradeEpoch13],200
t22350_E13_air_NuclearBomber,Type22350UpgradeEpoch13,[NuclearBomberUpgradeEpoch13],200
t22350_E13_air_TransHelicopter,Type22350UpgradeEpoch13,[TransHelicopterUpgradeEpoch13],200
t22350_E13_surf_Destroyer,Type22350UpgradeEpoch13,[DestroyerUpgradeEpoch13],0
t22350_E13_surf_Battleship,Type22350UpgradeEpoch13,[BattleshipUpgradeEpoch13],0
t22350_E13_surf_HeavyMounted1,Type22350UpgradeEpoch13,[HeavyMounted1UpgradeEpoch13],0
t22350_E13_surf_HeavyInfantry2,Type22350UpgradeEpoch13,[HeavyInfantry2UpgradeEpoch14],0
t22350_E13_surf_LightArtillery1,Type22350UpgradeEpoch13,[LightArtillery1UpgradeEpoch13],0
t22350_E13_surf_Fortress,Type22350UpgradeEpoch13,[FortressUpgradeEpoch13],0
t22350_E13_surf_AircraftCarrier,Type22350UpgradeEpoch13,[AircraftCarrierUpgradeEpoch13],0
t22350_E14_air_Fighter,Type22350UpgradeEpoch14,[FighterUpgradeEpoch14],150
t22350_E14_air_FighterBomber,Type22350UpgradeEpoch14,[FighterBomberUpgradeEpoch14],150
t22350_E14_air_Bomber,Type22350UpgradeEpoch14,[BomberUpgradeEpoch14],150
t22350_E14_air_TransHelicopter,Type22350UpgradeEpoch14,[TransHelicopterUpgradeEpoch14],150
t22350_E14_air_NavalF18Epoch14,Type22350UpgradeEpoch14,[NavalF18Epoch14],200
t22350_E14_air_ChinaPlaneEpoch14,Type22350UpgradeEpoch14,[ChinaPlaneEpoch14],200
t22350_E14_air_RussianPlaneEpoch14,Type22350UpgradeEpoch14,[RussianPlaneEpoch14],200
t22350_E14_air_FrenchPlaneEpoch14,Type22350UpgradeEpoch14,[FrenchPlaneEpoch14],200
t22350_E14_air_EnglishPlaneEpoch14,Type22350UpgradeEpoch14,[EnglishPlaneEpoch14],200
t22350_E14_air_GermanPlaneEpoch14,Type22350UpgradeEpoch14,[GermanPlaneEpoch14],200
t22350_E14_air_RomanPlaneEpoch14,Type22350UpgradeEpoch14,[RomanPlaneEpoch14],200
t22350_E14_air_IncaPlaneEpoch14,Type22350UpgradeEpoch14,[IncaPlaneEpoch14],200
t22350_E14_air_UU_Japanese3,Type22350UpgradeEpoch14,[UU_Japanese3UpgradeEpoch14],200
t22350_E14_surf_Destroyer,Type22350UpgradeEpoch14,[DestroyerUpgradeEpoch14],0
t22350_E14_surf_Battleship,Type22350UpgradeEpoch14,[BattleshipUpgradeEpoch14],0
t22350_E14_surf_HeavyMounted1,Type22350UpgradeEpoch14,[HeavyMounted1UpgradeEpoch14],0
t22350_E14_surf_HeavyInfantry2,Type22350UpgradeEpoch14,[HeavyInfantry2UpgradeEpoch14],0
t22350_E14_surf_LightArtillery1,Type22350UpgradeEpoch14,[LightArtillery1UpgradeEpoch14],0
t22350_E14_surf_Fortress,Type22350UpgradeEpoch14,[FortressUpgradeEpoch14],0
t22350_E14_surf_AircraftCarrier,Type22350UpgradeEpoch14,[AircraftCarrierUpgradeEpoch14],0
t22350_E14_surf_ChinaCarrierEpoch14,Type22350UpgradeEpoch14,[ChinaCarrierEpoch14],0
t22350_E14_surf_RussianCarrierEpoch14,Type22350UpgradeEpoch14,[RussianCarrierEpoch14],0
t22350_E14_surf_CoastalDefense,Type22350UpgradeEpoch14,[CoastalDefenseUpgradeEpoch14],0
t22350_E15_air_Fighter,Type22350UpgradeEpoch15,[FighterUpgradeEpoch15],200
t22350_E15_air_FighterBomber,Type22350UpgradeEpoch15,[FighterBomberUpgradeEpoch15],200
t22350_E15_air_Bomber,Type22350UpgradeEpoch15,[BomberUpgradeEpoch15],200
t22350_E15_air_NuclearBomber,Type22350UpgradeEpoch15,[NuclearBomberUpgradeEpoch15],200
t22350_E15_air_TransHelicopter,Type22350UpgradeEpoch15,[TransHelicopterUpgradeEpoch15],200
t22350_E15_surf_Destroyer,Type22350UpgradeEpoch15,[DestroyerUpgradeEpoch15],0
t22350_E15_surf_Battleship,Type22350UpgradeEpoch15,[BattleshipUpgradeEpoch15],0
t22350_E15_surf_HeavyMounted1,Type22350UpgradeEpoch15,[HeavyMounted1UpgradeEpoch15],0
t22350_E15_surf_HeavyInfantry2,Type22350UpgradeEpoch15,[HeavyInfantry2UpgradeEpoch15],0
t22350_E15_surf_LightArtillery1,Type22350UpgradeEpoch15,[LightArtillery1UpgradeEpoch15],0
t22350_E15_surf_Fortress,Type22350UpgradeEpoch15,[FortressUpgradeEpoch15],0
t22350_E15_surf_AircraftCarrier,Type22350UpgradeEpoch15,[AircraftCarrierUpgradeEpoch15],0
