//NAME,FILENAME,VOLUME,LOOP,MAX_INSTANCES,PITCH_VARIATION,DRY,WET
zero_do_not_use_EE2X,fx_ui_chat.mp3,0,0,0,0,1,0

fix_plane_deathh1,v_Bomber_13_death.mp3,0.9,0,0,0,1,0
fix_plane_deathh2,v_Fighter_13_death.mp3,0.9,0,0,0,1,0
fix_plane_deathh3,v_Fighter_14_death.mp3,0.9,0,0,0,1,0
fx_nuclear_siren2,fx_nuclear_siren_15.mp3,0.9,0,0,0,1,0
fx_titanic_move,fix_titanic_move128.mp3,1.9,0,2,0,1,0
fx_titanic_idle,fix_titanic_idle128.mp3,1.9,0,2,0,1,0
fx_titanic_death,fix_titanic_death.mp3,2.9,0,1,0,1,0
fx_titanic_select1,fix_titanic_select1.mp3,2.0,0,1,0,1,0
fx_titanic_select2,fix_titanic_select2.mp3,2.0,0,1,0,1,0
fix_titanic_horn1,fix_titanic_horn1.mp3,1.2,0,2,0,1,1

//CITIZEN - AFRICAN,,,,,,,
v_cit_f_att_01_af,v_cit_f_att_01_af.mp3,0.75,0,0,0,1,0
v_cit_f_att_02_af,v_cit_f_att_02_af.mp3,0.75,0,0,0,1,0
v_cit_f_ack_01_af,v_cit_f_ack_01_af.mp3,0.75,0,0,0,1,0
v_cit_f_ack_02_af,v_cit_f_ack_02_af.mp3,0.75,0,0,0,1,0
v_cit_f_ack_03_af,v_cit_f_ack_03_af.mp3,0.75,0,0,0,1,0
v_cit_f_ack_04_af,v_cit_f_ack_04_af.mp3,0.75,0,0,0,1,0
v_cit_f_sel_01_af,v_cit_f_sel_01_af.mp3,0.75,0,0,0,1,0
v_cit_f_sel_02_af,v_cit_f_sel_02_af.mp3,0.75,0,0,0,1,0
v_cit_f_sel_03_af,v_cit_f_sel_03_af.mp3,0.75,0,0,0,1,0
v_cit_f_sel_04_af,v_cit_f_sel_04_af.mp3,0.75,0,0,0,1,0
v_cit_m_att_01_af,v_cit_m_att_01_af.mp3,0.75,0,0,0,1,0
v_cit_m_att_02_af,v_cit_m_att_02_af.mp3,0.75,0,0,0,1,0
v_cit_m_ack_01_af,v_cit_m_ack_01_af.mp3,0.75,0,0,0,1,0
v_cit_m_ack_02_af,v_cit_m_ack_02_af.mp3,0.75,0,0,0,1,0
v_cit_m_ack_03_af,v_cit_m_ack_03_af.mp3,0.75,0,0,0,1,0
v_cit_m_ack_04_af,v_cit_m_ack_04_af.mp3,0.75,0,0,0,1,0
v_cit_m_sel_01_af,v_cit_m_sel_01_af.mp3,0.75,0,0,0,1,0
v_cit_m_sel_02_af,v_cit_m_sel_02_af.mp3,0.75,0,0,0,1,0
v_cit_m_sel_03_af,v_cit_m_sel_03_af.mp3,0.75,0,0,0,1,0
v_cit_m_sel_04_af,v_cit_m_sel_04_af.mp3,0.75,0,0,0,1,0

//Flags,,,,,,,
fx_feedback_flag_awarded,fx_feedback_flag_awarded.mp3,0.75,0,0,0,1,0
fx_feedback_flag_lost,fx_feedback_flag_placed.mp3,0.75,0,0,0,1,0
fx_feedback_flag_placed,fx_feedback_flag_placed.mp3,0.75,0,0,0,1,0

//Heroes,,,,,,,
fx_feedback_hero_awarded,fx_feedback_hero_awarded.mp3,0.75,0,0,0,1,0

//Heroes,,,,,,,
fx_feedback_sleader_awarded,fx_feedback_hero_awarded.mp3,0.75,0,0,0,1,0
fx_feedback_sleader_garr,fx_feedback_hero_garrisoned.mp3,0.75,0,0,0,1,0

//Native Tribes,,,,,,,
fx_feedback_tribe_ass,fx_feedback_tribe_assimilated.mp3,0.75,0,0,0,1,0
fx_feedback_tribe_enc,fx_feedback_tribe_encountered.mp3,0.75,0,0,0,1,0
