//,Null,Light_Infantry,Heavy_Infantry,Light_Artillery,Anti_Aircraft,Heavy_Artillery,Light_Mounted,Heavy_Mounted,Citizen,Priest,Building,Land_Non_Combat,Ram,HERC,Animal,Close_Air_Support,Air_Superiority,Bomber,Atomic_Bomber,Helicopter,Air_Non_Combat,Submarine,Submarine_Nuclear,War_Galley,Fighting_Sail,Frigate,Galleon,Battleship,Destroyer,Carrier,Transport,Sea_Non_Combat,Coastal_Defense,Building_Combat,Special_Forces
// IMPORTANT: NOTE THAT ROWS AND COLUMNS **MUST** MATCH eUnitRPS ENUMERATIONS IN ORDERING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// ROWS ARE DEFENDERS,,COLUMNS ARE ATTACKERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light_Infantry,0,100,100,160,0,120,100,150,100,100,0,0,0,130,110,120,0,50,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Heavy_Infantry,0,100,100,100,0,120,70,90,100,100,0,0,0,130,120,120,0,50,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Light_Artillery,0,50,100,100,0,100,130,90,100,100,0,0,0,130,120,120,0,150,200,100,0,0,100,100,60,60,60,60,100,0,0,0,0,100,100
Anti_Aircraft,0,100,110,100,0,100,100,100,100,100,0,0,0,100,100,95,110,150,200,90,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Heavy_Artillery,0,180,90,100,0,100,120,170,100,100,0,0,0,130,100,110,0,150,200,100,0,0,100,100,60,60,60,60,100,0,0,0,0,50,50
Light_Mounted,0,130,100,90,0,80,100,130,100,100,0,0,0,130,120,120,0,150,200,130,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Heavy_Mounted,0,70,100,140,0,85,130,100,100,100,0,0,0,130,120,120,0,150,200,130,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Citizen,0,100,100,100,0,100,100,100,100,100,0,0,0,100,100,70,0,100,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,10,100
Priest,0,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,0,150,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Building,0,30,80,80,0,280,70,90,100,0,0,0,100,100,0,0,0,150,200,50,0,0,100,100,100,100,100,120,100,0,0,0,0,20,100
Land_Non_Combat,0,100,100,100,0,100,50,100,100,100,0,0,0,100,100,100,0,150,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,100,100
Ram,0,200,300,200,0,100,200,250,1000,100,0,0,0,100,100,100,0,150,200,100,0,0,100,100,100,100,100,100,100,0,0,0,0,40,100
HERC,0,100,20,100,0,100,100,100,100,100,0,0,0,100,100,100,120,150,200,120,0,0,100,100,100,100,100,50,100,0,0,0,0,100,100
Animal,0,0,0,0,105,0,0,0,0,0,0,0,0,0,100,0,120,0,0,0,0,0,0,0,0,0,0,55,80,75,50,100,0,0,0
Close_Air_Support,0,0,0,0,110,0,0,0,0,0,0,0,0,0,200,0,120,0,0,0,0,0,0,0,0,0,0,70,120,100,0,0,0,0,0
Air_Superiority,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,50,110,100,0,0,0,0,0
Bomber,0,0,0,0,110,0,0,0,0,0,0,0,0,0,120,0,200,0,0,0,0,0,0,0,0,0,0,70,120,100,0,0,0,0,0
Atomic_Bomber,0,0,0,0,120,0,0,0,0,0,0,0,0,0,120,0,200,0,0,0,0,0,0,0,0,0,0,80,120,100,0,0,0,0,0
Helicopter,0,20,0,0,100,0,70,0,0,0,0,0,0,0,120,0,150,0,0,100,0,0,0,0,0,0,0,100,120,100,0,0,0,0,0
Air_Non_Combat,0,0,0,0,100,0,0,0,0,0,0,0,0,0,120,0,150,0,0,100,0,0,0,0,0,0,0,20,100,100,0,0,0,0,0
Submarine,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,100,50,0,100,100,0,0,0,0,75,120,0,0,0,100,0,0
Submarine_Nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,100,50,0,100,100,0,0,0,0,75,120,0,0,0,100,0,0
War_Galley,0,75,75,120,0,160,75,75,0,0,0,0,0,100,100,100,0,100,100,50,0,100,100,100,100,100,100,100,100,0,0,0,100,100,100
Fighting_Sail,0,75,75,120,0,160,75,75,0,0,0,0,0,100,100,100,0,100,100,50,0,100,100,100,100,100,67,200,100,0,0,0,100,100,100
Frigate,0,75,75,120,0,160,75,75,0,0,0,0,0,100,100,100,0,100,100,50,0,100,100,100,100,100,150,100,83,0,0,0,100,100,100
Galleon,0,75,75,120,0,160,75,75,0,0,0,0,0,100,100,100,0,100,100,50,0,100,100,100,100,50,100,120,100,0,0,0,100,100,100
Battleship,0,75,75,75,0,100,75,75,0,0,0,0,0,110,125,100,100,100,100,50,0,120,200,100,100,100,100,100,80,0,0,0,100,100,100
Destroyer,0,75,75,75,0,100,75,75,0,0,0,0,0,120,120,100,100,100,100,50,0,70,200,100,100,100,100,120,100,0,0,0,100,100,100
Carrier,0,75,75,75,0,100,75,75,0,0,0,0,0,100,125,100,70,100,100,50,0,100,200,100,100,100,100,100,100,0,0,0,100,100,100
Transport,0,75,75,75,0,100,75,75,0,0,0,0,0,100,120,100,30,100,100,50,0,100,100,100,100,100,100,100,100,0,0,0,100,100,100
Sea_Non_Combat,0,75,75,75,0,100,75,75,0,0,0,0,0,100,100,100,30,100,100,50,0,120,120,120,120,120,120,120,120,0,0,0,100,100,100
Coastal_Defense,0,100,100,100,0,100,80,100,100,0,0,0,100,100,100,100,0,200,200,100,0,0,100,85,85,85,85,110,85,0,0,0,0,100,100
Building_Combat,0,40,80,80,0,300,120,110,100,0,0,0,200,100,100,200,0,200,200,20,0,0,100,120,120,120,120,120,130,0,0,0,0,100,100
Special_Forces,0,100,100,100,0,100,100,100,100,100,0,0,0,100,100,100,0,200,200,100,0,0,100,100,100,100,100,100,0,0,0,0,0,100,100
