// NAME,Epoch,Level,FOOD,WOOD,STONE,GOLD,TIN,IRON,SALTPETER,OIL,URANIUM,TECHPTS
Low_1,1,Low,200,200,100,100,0,0,0,0,0,0
Low_4,4,Low,200,200,100,100,0,0,0,0,0,0
Low_7,7,Low,200,200,100,100,0,0,0,0,0,0
Low_10,10,Low,200,200,100,100,0,0,0,0,0,0
Low_13,13,Low,200,200,100,100,0,0,0,0,0,0
Defensive_1,1,Defensive,200,200,200,100,0,0,0,0,0,0
Defensive_4,4,Defensive,200,200,200,100,0,0,0,0,0,0
Defensive_7,7,Defensive,200,200,200,100,0,0,0,0,0,0
Defensive_10,10,Defensive,200,200,200,100,0,0,0,0,0,0
Defensive_13,13,Defensive,200,200,200,100,0,0,0,0,0,0
Standard_1,1,Standard,400,400,400,400,200,200,200,200,200,0
Standard_4,4,Standard,400,400,400,400,200,200,200,200,200,0
Standard_7,7,Standard,400,400,400,400,200,200,200,200,200,0
Standard_10,10,Standard,400,400,400,400,200,200,200,200,200,0
Standard_13,13,Standard,400,400,400,400,200,200,200,200,200,0
High_1,1,High,15000,15000,10000,10000,7500,7500,7500,7500,7500,10
High_4,4,High,15000,15000,10000,10000,7500,7500,7500,7500,7500,10
High_7,7,High,15000,15000,10000,10000,7500,7500,7500,7500,7500,10
High_10,10,High,15000,15000,10000,10000,7500,7500,7500,7500,7500,10
High_13,13,High,15000,15000,10000,10000,7500,7500,7500,7500,7500,10
DeathMatch_1,1,DeathMatch,50000,50000,50000,50000,50000,50000,50000,50000,50000,20
DeathMatch_4,4,DeathMatch,50000,50000,50000,50000,50000,50000,50000,50000,50000,20
DeathMatch_7,7,DeathMatch,50000,50000,50000,50000,50000,50000,50000,50000,50000,20
DeathMatch_10,10,DeathMatch,50000,50000,50000,50000,50000,50000,50000,50000,50000,20
DeathMatch_13,13,DeathMatch,50000,50000,50000,50000,50000,50000,50000,50000,50000,20
