//NAME,FONT,TEXTCOL,DISABLE COLOR,LINKCOLOR,HICOL,HILITE?,DROPSH?,DROPOFF,DROPCOL,DISABLE DROP COLOR,HIDROPCOL

// huge font styles,,,,,,,,,,,
fs_std_huge_white,fnt_pal_huge,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_huge_bold_white,fnt_pal_huge_bold,[255 255 255],[180 180 180],[0 0 0],[255 255 255],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_huge_bold_black,fnt_pal_huge_bold,[48 48 48],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_huge_black,fnt_pal_huge,[96 96 96],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_huge_grey_drop,fnt_pal_huge_bold,[192 192 192],[128 128 128],[192 192 192],[255 255 255],0,1,[1 2 2 2 2 2],[0 0 0],[0 0 0],[0 0 0]

// large font styles,,,,,,,,,,,
fs_std_large_white,fnt_pal_large,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_bold_white,fnt_pal_large_bold,[255 255 255],[128 128 128],[0 0 0],[255 255 255],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_white_drop,fnt_pal_large,[255 255 255],[128 128 128],[0 0 0],[255 255 255],0,1,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_white_outline,fnt_pal_large_outline,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_bold_white_outline,fnt_pal_large_bold_outline,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_black,fnt_pal_large,[96 96 96],[96 96 96 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_blackest,fnt_pal_large,[0 0 0],[96 96 96],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_large_black_feButton,fnt_pal_large,[0 0 0],[36 36 36],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]

// medium font styles,,,,,,,,,,,
fs_std_med_white,fnt_pal_med,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_white_sc,fnt_pal_med_sc,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_white_drop,fnt_pal_med,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,1,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_white_sc_drop,fnt_pal_med_sc,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,1,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_bold_white,fnt_pal_med_bold,[255 255 255],[180 180 180],[0 0 0],[255 255 255],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_black,fnt_pal_med,[96 96 96],[96 96 96 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_bold_black,fnt_pal_med_bold,[96 96 96],[96 96 96 128],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_blackest,fnt_pal_med,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_bold_blackest,fnt_pal_med_bold,[0 0 0],[96 96 96 128],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_black_feButton,fnt_pal_med,[0 0 0],[36 36 36],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_black_feEditText,fnt_pal_med,[0 0 0],[36 36 36],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_med_black_feListText,fnt_pal_med,[0 0 0],[64 64 64],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]

// small font styles,,,,,,,,,,,
fs_std_small_white,fnt_pal_small,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_white_drop,fnt_pal_small,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,1,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_bold_white,fnt_pal_small_bold,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_white_outline,fnt_pal_small_outline,[255 255 255],[128 128 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_black,fnt_pal_small,[96 96 96],[96 96 96 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_black_bold,fnt_pal_small_bold,[96 96 96],[96 96 96 128],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_white_hi,fnt_pal_small,[255 255 255],[128 128 128],[0 0 0],[240 240 100],1,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_black_hi,fnt_pal_small,[96 96 96],[128 128 128],[0 0 0],[255 255 255],1,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_small_blackest,fnt_pal_small,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]


// tiny font styles,,,,,,,,,,,
fs_std_tiny_black,fnt_pal_tiny,[96 96 96],[128 128 128],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_tiny_white,fnt_pal_tiny,[255 255 255],[128 128 128],[0 0 0],[255 255 255],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_std_tiny_bold_white,fnt_pal_tiny_bold,[255 255 255],[128 128 128],[0 0 0],[255 255 255],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]

// font styles for EEE,,,,,,,,,,,
fs_eee_home_links,fnt_pal_large,[100 100 100],[64 64 64],[100 100 100],[230 230 230],0,0,[0 0 0 0 0 0],[0 0 0],[40 40 40],[0 0 0]
fs_eee_list_links,fnt_pal_med_bold,[0 0 0],[64 64 64],[0 0 0],[230 230 230],0,0,[0 0 0 0 0 0],[0 0 0],[40 40 40],[0 0 0]


//////////////////////////////////////,,,,,,,,,,,
// meta font styles,,,,,,,,,,,

// these are white - black - white,,,,,,,,,,,
fs_meta1_med,fnt_pal_med,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta1_med_e2,fnt_pal_med,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta1_med_e3,fnt_pal_med,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta1_small,fnt_pal_small,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta1_small_e2,fnt_pal_small,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta1_small_e3,fnt_pal_small,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]

// these are black - black - white,,,,,,,,,,,
fs_meta2_med,fnt_pal_med,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta2_med_e2,fnt_pal_med,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta2_med_e3,fnt_pal_med,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta2_small,fnt_pal_small,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta2_small_e2,fnt_pal_small,[0 0 0],[96 96 96 128],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]
fs_meta2_small_e3,fnt_pal_small,[255 255 255],[180 180 180],[0 0 0],[240 240 100],0,0,[1 1 1 1 1 1],[0 0 0],[0 0 0],[0 0 0]

// for panel meta-buttons,,,,,,,,,,,
fs_metaBut_large,fnt_pal_large,[0 0 0],[36 36 36],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
fs_metaBut_med,fnt_pal_med,[0 0 0],[36 36 36],[0 0 0],[0 0 0],0,0,[0 0 0 0 0 0],[0 0 0],[0 0 0],[0 0 0]
