// NAME,DISPLAY NAME,PARENT KEYMAPS

// debug keymaps (not loaded in RELEASE games),,
Debug,tx_keymap_debug,[]
Cheat,tx_keymap_cheat,[]

Shell,tx_keymap_Shell,[]
Stats,tx_keymap_Stats,[]
Camera,tx_keymap_Camera,[]
Editor,tx_keymap_Editor,[Camera]
Cinematic,tx_keymap_Cinematic,[]
Playback,tx_keymap_Playback,[]
Fullmap,tx_keymap_Fullmap,[Camera]
FullmapOptions,tx_keymap_FullmapOptions,[Fullmap]
FullmapObjectives,tx_keymap_FullmapObjectives,[Fullmap]
CitizenManager,tx_keymap_CitizenManager,[Fullmap]
Warplans,tx_keymap_Warplans,[Fullmap]
PanelPause,tx_keymap_PanelPause,[]
Diplomacy,tx_keymap_Diplomacy,[]
Encyclopedia,tx_keymap_Encyclopedia,[Shell]
Game,tx_keymap_Game,[Camera]
UnitCommandMobile,tx_keymap_UnitCommandMobile,[Game]
UnitCommand_Citizen,tx_keymap_Citizen,[UnitCommandMobile]
UnitCommandStance,tx_keymap_Stance,[UnitCommandMobile]
UnitCommandFormationLand,tx_keymap_FormationLand,[UnitCommandMobile]
UnitCommandFormationAir,tx_keymap_FormationAir,[UnitCommandMobile]
UnitCommandFormationSea,tx_keymap_FormationSea,[UnitCommandMobile]

Territory,tx_keymap_Territory,[Game]
UnitCommandImmobile,tx_keymap_UnitCommandImmobile,[Game]
UnitCommand_CityCenter,tx_keymap_CityCenter,[UnitCommandImmobile]
UnitCommand_Barracks,tx_keymap_Barracks,[UnitCommandImmobile]
UnitCommand_Stable,tx_keymap_Stable,[UnitCommandImmobile]
UnitCommand_Mill,tx_keymap_Mill,[UnitCommandImmobile]
UnitCommand_Fortress,tx_keymap_Fortress,[UnitCommandImmobile]
UnitCommand_Dock,tx_keymap_Dock,[UnitCommandImmobile]
UnitCommand_Airport,tx_keymap_Airport,[UnitCommandImmobile]
UnitCommand_Airport2,tx_keymap_Airport2,[UnitCommandImmobile]
UnitCommand_Temple,tx_keymap_Temple,[UnitCommandImmobile]
UnitCommand_University,tx_keymap_University,[UnitCommandImmobile]
UnitCommand_Market,tx_keymap_Market,[UnitCommandImmobile]
UnitCommand_Wall_Connector,tx_keymap_Wall_Connector,[UnitCommandImmobile]
UnitCommand_Wall_Tower,tx_keymap_Wall_Tower,[UnitCommandImmobile]
UnitCommand_Outpost,tx_keymap_Outpost,[UnitCommandImmobile]
UnitCommand_CoastalDefense,tx_keymap_CoastalDefense,[UnitCommandImmobile]
UnitCommand_House,tx_keymap_House,[UnitCommandImmobile]
UnitCommand_Missile_Silo,tx_keymap_Missile_Silo,[UnitCommandImmobile]
UnitCommand_HercFacility,tx_keymap_HercFacility,[UnitCommandImmobile]
UnitCommand_Palisade,tx_keymap_Palisade,[UnitCommandImmobile]
UnitCommand_Wall,tx_keymap_Wall,[UnitCommandImmobile]
