//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR


// @TODO just use fe scrollbar?,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_scrollbar,ScrollBar,,0,,,,,0,0,0,0,25,128,spr_fe_bkg_scroll,wfs_fe_scroll_bkg,,,,0,0,,,,0,,"""slider=egstats_scrollbar_slider up=egstats_scrollbar_up down=egstats_scrollbar_down"""
egstats_scrollbar_slider,Sprite,,0,,,,,0,0,0,0,25,50,spr_fe_scroll_vert,wfs_fe_scroll_slider,TwoState,,,0,0,,,,0,,""""""
egstats_scrollbar_up,Sprite,,0,,,,,0,0,0,0,25,25,spr_fe_scroll_up,,TwoStateRollover,,,0,0,,,,0,,""""""
egstats_scrollbar_down,Sprite,,0,,,,,0,0,0,0,25,25,spr_fe_scroll_down,,TwoStateRollover,,,0,0,,,,0,,""""""


////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// WIDGETS ON ALL EGSTATS PANES,,,,,,,,,,,,,,,,,,,,,,,,,,

// root,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_root,Unknown,,0,,,,,0,0,0,0,1600,1200,,wfs_fe_screen,,,,0,0,,,,1,,""""""

// 'done' button,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_done,Button,egstats_root,0,,SourceLRTargetLR,,,-25,-15,0,0,344,87,spr_fe_button_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_done,,,0,,""""""
egstats_logstats,Button,egstats_root,0,,SourceLLTargetLL,,,25,-15,0,0,344,87,spr_fe_button_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_savestats,,,0,,""""""

// the main panel,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_panel,Widget,egstats_root,0,,SourceULTargetUL,,SourceLRTargetLR,25,25,-25,-115,-1,-1,,wfs_fe_panel,,,,0,0,,,,1,,""""""
egstats_bkg1,Sprite,egstats_panel,0,,SourceULTargetUL,,,0,0,0,0,512,512,spr_fe_panel_bkg_top_left,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
egstats_bkg2,Sprite,egstats_panel,0,egstats_bkg1,SourceURTargetUL,,,0,0,0,0,512,512,spr_fe_panel_bkg_top_mid,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
egstats_bkg3,Sprite,egstats_panel,0,egstats_bkg2,SourceURTargetUL,,SourceURTargetUR,0,0,0,0,-1,512,spr_fe_panel_bkg_top_right,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
egstats_bkg4,Sprite,egstats_panel,0,egstats_bkg1,SourceLLTargetUL,,SourceLLTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_bot_left,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
egstats_bkg5,Sprite,egstats_panel,0,egstats_bkg4,SourceURTargetUL,egstats_bkg4,SourceLRTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_bot_mid,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
egstats_bkg6,Sprite,egstats_panel,0,egstats_bkg5,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fe_panel_bkg_bot_right,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""

// the panes,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_summary_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_crowns_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_flags_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_military_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_military2_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_battles_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_economy_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_trade_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_imperial_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_diplomacy_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_technology_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_timeline_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_misc_pane,Widget,egstats_panel,0,,SourceULTargetUL,,SourceLRTargetLR,0,160,0,-85,-1,-1,,,,,,0,0,,,,1,,""""""

// the tabs,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_summary_tab,RadioButton,egstats_panel,0,,,,,30,20,0,0,205,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_summary,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_summary_pane, value=1"""
egstats_crowns_tab,RadioButton,egstats_panel,0,egstats_summary_tab,SourceLRTargetLL,,,0,0,0,0,206,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_crowns,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_crowns_pane, value=0"""
egstats_flags_tab,RadioButton,egstats_panel,0,egstats_crowns_tab,SourceLRTargetLL,,,0,0,0,0,206,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_flags,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_flags_pane, value=0"""
egstats_military_tab,RadioButton,egstats_panel,0,egstats_flags_tab,SourceLRTargetLL,,,0,0,0,0,206,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_military,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_military_pane, value=0"""
egstats_military2_tab,RadioButton,egstats_panel,0,egstats_military_tab,SourceLRTargetLL,,,0,0,0,0,206,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_military2,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_military2_pane, value=0"""
egstats_battle_tab,RadioButton,egstats_panel,0,egstats_military2_tab,SourceLRTargetLL,,,0,0,0,0,205,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_battles,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_battles_pane, value=0"""
egstats_economy_tab,RadioButton,egstats_panel,0,egstats_battle_tab,SourceLRTargetLL,,SourceLRTargetLR,0,0,-30,0,-1,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_economy,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_economy_pane, value=0"""
egstats_trade_tab,RadioButton,egstats_panel,0,egstats_summary_tab,SourceLLTargetUL,,,0,0,0,0,240,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_trade,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_trade_pane, value=0"""
egstats_imperial_tab,RadioButton,egstats_panel,0,egstats_trade_tab,SourceLRTargetLL,,,0,0,0,0,240,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_imperial,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_imperial_pane, value=0"""
egstats_diplomacy_tab,RadioButton,egstats_panel,0,egstats_imperial_tab,SourceLRTargetLL,,,0,0,0,0,240,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_diplomacy,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_diplomacy_pane, value=0"""
egstats_technology_tab,RadioButton,egstats_panel,0,egstats_diplomacy_tab,SourceLRTargetLL,,,0,0,0,0,240,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_technology,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_technology_pane, value=0"""
egstats_timeline_tab,RadioButton,egstats_panel,0,egstats_technology_tab,SourceLRTargetLL,,,0,0,0,0,240,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_timeline,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_timeline_pane, value=0"""
egstats_misc_tab,RadioButton,egstats_panel,0,egstats_timeline_tab,SourceLRTargetLL,,SourceLRTargetLR,0,0,-30,0,-1,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_misc,,,0,,"""family=egstats_tab_family, widgetToShowHide=egstats_misc_pane, value=0"""

// misc widgets on all panes,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_timeplayed_text,Text,egstats_panel,0,,SourceLLTargetLL,,SourceLRTargetLR,0,-15,0,0,-1,40,,,,fs_std_large_white,CenterMid,0,0,,,,1,,""""""
egstats_divider_top,Sprite,egstats_panel,0,,SourceULTargetUL,,SourceURTargetUR,35,140,-35,0,-1,7,spr_fe_divider_horiz,,,,,0,0,,,,1,,""""""
egstats_divider_bottom,Sprite,egstats_panel,0,,SourceLLTargetLL,,SourceLRTargetLR,35,-60,-35,0,-1,7,spr_fe_divider_horiz,,,,,0,0,,,,1,,""""""

// player name background pieces,,,,,,,,,,,,,,,,,,,,,,,,,,
// @NOTE these should go after the panes so they draw in front of ledger lines,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_pl_name_bkg_0,Sprite,egstats_panel,0,,,,,57,295,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_1,Sprite,egstats_panel,0,egstats_pl_name_bkg_0,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_2,Sprite,egstats_panel,0,egstats_pl_name_bkg_1,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_3,Sprite,egstats_panel,0,egstats_pl_name_bkg_2,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_4,Sprite,egstats_panel,0,egstats_pl_name_bkg_3,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_5,Sprite,egstats_panel,0,egstats_pl_name_bkg_4,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_6,Sprite,egstats_panel,0,egstats_pl_name_bkg_5,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_7,Sprite,egstats_panel,0,egstats_pl_name_bkg_6,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_8,Sprite,egstats_panel,0,egstats_pl_name_bkg_7,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""
egstats_pl_name_bkg_9,Sprite,egstats_panel,0,egstats_pl_name_bkg_8,SourceLLTargetUL,,,0,20,0,0,250,34,spr_postgame_player_bkg,,,,,0,0,,,,1,,""""""

// player name text,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_pl_name_0,Text,egstats_pl_name_bkg_0,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_1,Text,egstats_pl_name_bkg_1,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_2,Text,egstats_pl_name_bkg_2,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_3,Text,egstats_pl_name_bkg_3,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_4,Text,egstats_pl_name_bkg_4,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_5,Text,egstats_pl_name_bkg_5,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_6,Text,egstats_pl_name_bkg_6,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_7,Text,egstats_pl_name_bkg_7,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_8,Text,egstats_pl_name_bkg_8,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""
egstats_pl_name_9,Text,egstats_pl_name_bkg_9,0,,SourceULTargetUL,,SourceLRTargetLR,8,0,-8,0,-1,-1,,,,fs_std_med_white_sc_drop,LeftMid,0,0,,,,1,,"""autoTruncStd"""



// ledger lines,,,,,,,,,,,,,,,,,,,,,,,,,,
// created multiple times as needed by some of the panes,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_ledger_cont,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
egstats_ledger_0,Widget,egstats_ledger_cont,0,egstats_pl_name_bkg_0,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,,,,,,0,0,,,,1,,""""""
egstats_ledger_1,Sprite,egstats_ledger_cont,0,egstats_pl_name_bkg_1,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,spr_blackpixel_alpha25,,,,,0,0,,,,1,,""""""
egstats_ledger_2,Widget,egstats_ledger_cont,0,egstats_pl_name_bkg_2,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,,,,,,0,0,,,,1,,""""""
egstats_ledger_3,Sprite,egstats_ledger_cont,0,egstats_pl_name_bkg_3,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,spr_blackpixel_alpha25,,,,,0,0,,,,1,,""""""
egstats_ledger_4,Widget,egstats_ledger_cont,0,egstats_pl_name_bkg_4,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,,,,,,0,0,,,,1,,""""""
egstats_ledger_5,Sprite,egstats_ledger_cont,0,egstats_pl_name_bkg_5,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,spr_blackpixel_alpha25,,,,,0,0,,,,1,,""""""
egstats_ledger_6,Widget,egstats_ledger_cont,0,egstats_pl_name_bkg_6,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,,,,,,0,0,,,,1,,""""""
egstats_ledger_7,Sprite,egstats_ledger_cont,0,egstats_pl_name_bkg_7,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,spr_blackpixel_alpha25,,,,,0,0,,,,1,,""""""
egstats_ledger_8,Widget,egstats_ledger_cont,0,egstats_pl_name_bkg_8,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,,,,,,0,0,,,,1,,""""""
egstats_ledger_9,Sprite,egstats_ledger_cont,0,egstats_pl_name_bkg_9,SourceULTargetUL,,SourceURTargetUR,-10,-10,-10,0,-1,54,spr_blackpixel_alpha25,,,,,0,0,,,,1,,""""""

// end game stats widgets referenced programmatically,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_column_star,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,-1,0,1,0,-1,45,spr_stats_gold_frame,,,,,0,0,,,,1,,""""""
egstats_column_star_large,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,-1,0,1,0,-1,45,spr_stats_gold_frame_large,,,,,0,0,,,,1,,""""""
egstats_column_lose,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,-1,0,1,0,-1,45,spr_stats_red_frame,,,,,0,0,,,,1,,""""""
egstats_infinity,Sprite,,0,,,,,0,0,0,0,48,30,spr_stats_infinity,,,,,0,0,,,,1,,""""""

// single text entry for a column,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_column_entry_text,Text,,0,,,,,0,0,0,0,2,54,,,,fs_std_med_black_feButton,CenterMid,0,0,,,,1,,"""autoTruncStd"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// SUMMARY PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// summary pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_sum_col_0,Sprite,egstats_summary_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,65,-14,0,14,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_s_gamescore""",,0,,"""tileUV tilingScale=1.5"""
egstats_sum_col_1,Sprite,egstats_summary_pane,0,egstats_sum_col_0,SourceURTargetUL,egstats_sum_col_0,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_s_military""",,0,,"""tileUV tilingScale=1.5"""
egstats_sum_col_2,Sprite,egstats_summary_pane,0,egstats_sum_col_1,SourceURTargetUL,egstats_sum_col_1,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_s_economy""",,0,,"""tileUV tilingScale=1.5"""
egstats_sum_col_3,Sprite,egstats_summary_pane,0,egstats_sum_col_2,SourceURTargetUL,egstats_sum_col_2,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_s_imperial""",,0,,"""tileUV tilingScale=1.5"""
egstats_sum_col_4,Sprite,egstats_summary_pane,0,egstats_sum_col_3,SourceURTargetUL,egstats_sum_col_3,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_s_totalscore""",,0,,"""tileUV tilingScale=1.5"""

// summary pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_sum_title_0,Text,egstats_summary_pane,0,egstats_sum_col_0,SourceULTargetLL,egstats_sum_col_0,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_gamepts,"""tt_stats_s_gamescore""",,0,,"""noClip wordWrap"""
egstats_sum_title_1,Text,egstats_summary_pane,0,egstats_sum_col_1,SourceULTargetLL,egstats_sum_col_1,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miltarypts,"""tt_stats_s_military""",,0,,"""noClip wordWrap"""
egstats_sum_title_2,Text,egstats_summary_pane,0,egstats_sum_col_2,SourceULTargetLL,egstats_sum_col_2,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_economypts,"""tt_stats_s_economy""",,0,,"""noClip wordWrap"""
egstats_sum_title_3,Text,egstats_summary_pane,0,egstats_sum_col_3,SourceULTargetLL,egstats_sum_col_3,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_imperialpts,"""tt_stats_s_imperial""",,0,,"""noClip wordWrap"""
egstats_sum_title_4,Text,egstats_summary_pane,0,egstats_sum_col_4,SourceULTargetLL,egstats_sum_col_4,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_totalpts,"""tt_stats_s_totalscore""",,0,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// CROWNS PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// crown pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_crown_col_0,Sprite,egstats_crowns_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,200,-14,0,14,200,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_c_military""",,0,,"""tileU"""
