//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR
egstats_crown_col_1,Sprite,egstats_crowns_pane,0,egstats_crown_col_0,SourceURTargetUL,egstats_crown_col_0,SourceLRTargetLL,80,0,0,0,200,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_c_economy""",,0,,"""tileU"""
egstats_crown_col_2,Sprite,egstats_crowns_pane,0,egstats_crown_col_1,SourceURTargetUL,egstats_crown_col_1,SourceLRTargetLL,80,0,0,0,200,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_c_imperial""",,0,,"""tileU"""

// crown pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_crown_title_0,Text,egstats_crowns_pane,0,egstats_crown_col_0,SourceULTargetLL,egstats_crown_col_0,SourceURTargetLR,0,-84,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_militarycrown,"""tt_stats_c_military""",,0,,"""noClip wordWrap"""
egstats_crown_title_1,Text,egstats_crowns_pane,0,egstats_crown_col_1,SourceULTargetLL,egstats_crown_col_1,SourceURTargetLR,0,-84,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_economycrown,"""tt_stats_c_economy""",,0,,"""noClip wordWrap"""
egstats_crown_title_2,Text,egstats_crowns_pane,0,egstats_crown_col_2,SourceULTargetLL,egstats_crown_col_2,SourceURTargetLR,0,-84,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_imperialcrown,"""tt_stats_c_imperial""",,0,,"""noClip wordWrap"""

// crown pane icons,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_crown_icon_0,Sprite,egstats_crowns_pane,0,egstats_crown_col_0,SourceULTargetLL,,,72,-10,0,0,64,64,icon_crown_military,,,,,0,0,,"""tt_stats_c_military""",,0,,""""""
egstats_crown_icon_1,Sprite,egstats_crowns_pane,0,egstats_crown_col_1,SourceULTargetLL,,,72,-10,0,0,64,64,icon_crown_economic,,,,,0,0,,"""tt_stats_c_economy""",,0,,""""""
egstats_crown_icon_2,Sprite,egstats_crowns_pane,0,egstats_crown_col_2,SourceULTargetLL,,,72,-10,0,0,64,64,icon_crown_imperial,,,,,0,0,,"""tt_stats_c_imperial""",,0,,""""""

/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// FLAGS PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// flag pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_flag_col_0,Sprite,egstats_flags_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_naval""",,0,,"""tileU"""
egstats_flag_col_1,Sprite,egstats_flags_pane,0,egstats_flag_col_0,SourceURTargetUL,egstats_flag_col_0,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_air""",,0,,"""tileU"""
egstats_flag_col_2,Sprite,egstats_flags_pane,0,egstats_flag_col_1,SourceURTargetUL,egstats_flag_col_1,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_infantry""",,0,,"""tileU"""
egstats_flag_col_3,Sprite,egstats_flags_pane,0,egstats_flag_col_2,SourceURTargetUL,egstats_flag_col_2,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_mobile""",,0,,"""tileU"""
egstats_flag_col_4,Sprite,egstats_flags_pane,0,egstats_flag_col_3,SourceURTargetUL,egstats_flag_col_3,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_machine""",,0,,"""tileU"""
egstats_flag_col_5,Sprite,egstats_flags_pane,0,egstats_flag_col_4,SourceURTargetUL,egstats_flag_col_4,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_cultural""",,0,,"""tileU"""
egstats_flag_col_6,Sprite,egstats_flags_pane,0,egstats_flag_col_5,SourceURTargetUL,egstats_flag_col_5,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_religious""",,0,,"""tileU"""
egstats_flag_col_7,Sprite,egstats_flags_pane,0,egstats_flag_col_6,SourceURTargetUL,egstats_flag_col_6,SourceLRTargetLL,16,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_f_financial""",,0,,"""tileU"""

// flag pane icons,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_flag_icon_0,Sprite,egstats_flags_pane,0,egstats_flag_col_0,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_naval,,,,,0,0,,"""tt_stats_f_naval""",,0,,""""""
egstats_flag_icon_1,Sprite,egstats_flags_pane,0,egstats_flag_col_1,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_air,,,,,0,0,,"""tt_stats_f_air""",,0,,""""""
egstats_flag_icon_2,Sprite,egstats_flags_pane,0,egstats_flag_col_2,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_infantry,,,,,0,0,,"""tt_stats_f_infantry""",,0,,""""""
egstats_flag_icon_3,Sprite,egstats_flags_pane,0,egstats_flag_col_3,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_mobile,,,,,0,0,,"""tt_stats_f_mobile""",,0,,""""""
egstats_flag_icon_4,Sprite,egstats_flags_pane,0,egstats_flag_col_4,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_machine,,,,,0,0,,"""tt_stats_f_machine""",,0,,""""""
egstats_flag_icon_5,Sprite,egstats_flags_pane,0,egstats_flag_col_5,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_cultural,,,,,0,0,,"""tt_stats_f_cultural""",,0,,""""""
egstats_flag_icon_6,Sprite,egstats_flags_pane,0,egstats_flag_col_6,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_religious,,,,,0,0,,"""tt_stats_f_religious""",,0,,""""""
egstats_flag_icon_7,Sprite,egstats_flags_pane,0,egstats_flag_col_7,SourceULTargetLL,,,30,-10,0,0,64,32,spr_flag_financial,,,,,0,0,,"""tt_stats_f_financial""",,0,,""""""

/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// MILITARY PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

//military pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_mil_col_0,Sprite,egstats_military_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_eunits_killed""",,0,,"""tileU"""
egstats_mil_col_1,Sprite,egstats_military_pane,0,egstats_mil_col_0,SourceURTargetUL,egstats_mil_col_0,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_ebuild_razed""",,0,,"""tileU"""
egstats_mil_col_2,Sprite,egstats_military_pane,0,egstats_mil_col_1,SourceURTargetUL,egstats_mil_col_1,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_ebuild_capt""",,0,,"""tileU"""
egstats_mil_col_3,Sprite,egstats_military_pane,0,egstats_mil_col_2,SourceURTargetUL,egstats_mil_col_2,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_ecc_razed""",,0,,"""tileU"""
egstats_mil_col_4,Sprite,egstats_military_pane,0,egstats_mil_col_3,SourceURTargetUL,egstats_mil_col_3,SourceLRTargetLL,9,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_units_killed""",,0,,"""tileU"""
egstats_mil_col_5,Sprite,egstats_military_pane,0,egstats_mil_col_4,SourceURTargetUL,egstats_mil_col_4,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_build_razed""",,0,,"""tileU"""
egstats_mil_col_6,Sprite,egstats_military_pane,0,egstats_mil_col_5,SourceURTargetUL,egstats_mil_col_5,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_build_capt""",,0,,"""tileU"""
egstats_mil_col_7,Sprite,egstats_military_pane,0,egstats_mil_col_6,SourceURTargetUL,egstats_mil_col_6,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_cc_razed""",,0,,"""tileU"""
egstats_mil_col_8,Sprite,egstats_military_pane,0,egstats_mil_col_7,SourceURTargetUL,egstats_mil_col_7,SourceLRTargetLL,9,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_vet_upgrades""",,0,,"""tileU"""
egstats_mil_col_9,Sprite,egstats_military_pane,0,egstats_mil_col_8,SourceURTargetUL,egstats_mil_col_8,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_elite_upgrades""",,0,,"""tileU"""
egstats_mil_col_10,Sprite,egstats_military_pane,0,egstats_mil_col_9,SourceURTargetUL,egstats_mil_col_9,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_killratio""",,0,,"""tileU"""
egstats_mil_col_11,Sprite,egstats_military_pane,0,egstats_mil_col_10,SourceURTargetUL,egstats_mil_col_10,SourceLRTargetLL,6,0,0,0,80,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_w_killratio""",,0,,"""tileU"""

// military pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_mil_icon_0,Sprite,egstats_military_pane,0,egstats_mil_col_0,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_unit,,,,,0,0,,"""tt_stats_m_eunits_killed""",,0,,""""""
egstats_mil_icon_1,Sprite,egstats_military_pane,0,egstats_mil_col_1,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_building,,,,,0,0,,"""tt_stats_m_ebuild_razed""",,0,,""""""
egstats_mil_icon_2,Sprite,egstats_military_pane,0,egstats_mil_col_2,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_capt_building,,,,,0,0,,"""tt_stats_m_ebuild_capt""",,0,,""""""
egstats_mil_icon_3,Sprite,egstats_military_pane,0,egstats_mil_col_3,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_cc,,,,,0,0,,"""tt_stats_m_ecc_razed""",,0,,""""""
egstats_mil_icon_4,Sprite,egstats_military_pane,0,egstats_mil_col_4,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_unit,,,,,0,0,,"""tt_stats_m_units_killed""",,0,,""""""
egstats_mil_icon_5,Sprite,egstats_military_pane,0,egstats_mil_col_5,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_building,,,,,0,0,,"""tt_stats_m_build_razed""",,0,,""""""
egstats_mil_icon_6,Sprite,egstats_military_pane,0,egstats_mil_col_6,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_capt_building,,,,,0,0,,"""tt_stats_m_build_capt""",,0,,""""""
egstats_mil_icon_7,Sprite,egstats_military_pane,0,egstats_mil_col_7,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_dest_cc,,,,,0,0,,"""tt_stats_m_cc_razed""",,0,,""""""
egstats_mil_icon_8,Sprite,egstats_military_pane,0,egstats_mil_col_8,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_vetupgrades,,,,,0,0,,"""tt_stats_m_vet_upgrades""",,0,,""""""
egstats_mil_icon_9,Sprite,egstats_military_pane,0,egstats_mil_col_9,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_eliteupgrades,,,,,0,0,,"""tt_stats_m_elite_upgrades""",,0,,""""""
egstats_mil_icon_10,Sprite,egstats_military_pane,0,egstats_mil_col_10,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_killratio,,,,,0,0,,"""tt_stats_m_killratio""",,0,,""""""
egstats_mil_icon_11,Sprite,egstats_military_pane,0,egstats_mil_col_11,SourceULTargetLL,,,12,-15,0,0,64,64,icon_postgame_w_killratio,,,,,0,0,,"""tt_stats_m_w_killratio""",,0,,""""""
egstats_mil_enemy,Text,egstats_military_pane,0,egstats_mil_col_0,SourceULTargetLL,egstats_mil_col_3,SourceURTargetLR,0,-90,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_enemy,,,1,,""""""
egstats_mil_player,Text,egstats_military_pane,0,egstats_mil_col_4,SourceULTargetLL,egstats_mil_col_7,SourceURTargetLR,0,-90,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_player,,,1,,""""""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// MILITARY 2 PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

//military2 pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_mil2_col_0,Sprite,egstats_military2_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_largest_army""",,0,,"""tileU"""
egstats_mil2_col_1,Sprite,egstats_military2_pane,0,egstats_mil2_col_0,SourceURTargetUL,egstats_mil2_col_0,SourceLRTargetLL,7,0,0,0,239,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_mosteffective""",,0,,"""tileU"""
egstats_mil2_col_2,Sprite,egstats_military2_pane,0,egstats_mil2_col_1,SourceURTargetUL,egstats_mil2_col_1,SourceLRTargetLL,7,0,0,0,239,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_leasteffective""",,0,,"""tileU"""
egstats_mil2_col_3,Sprite,egstats_military2_pane,0,egstats_mil2_col_2,SourceURTargetUL,egstats_mil2_col_2,SourceLRTargetLL,7,0,0,0,239,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_mosteffectiveenemy""",,0,,"""tileU"""
egstats_mil2_col_4,Sprite,egstats_military2_pane,0,egstats_mil2_col_3,SourceURTargetUL,egstats_mil2_col_3,SourceLRTargetLL,7,0,0,0,239,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_m_leasteffectiveenemy""",,0,,"""tileU"""

// military2 pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_mil2_title_0,Text,egstats_military2_pane,0,egstats_mil2_col_0,SourceULTargetLL,egstats_mil2_col_0,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_largestarmy,"""tt_stats_m_largest_army""",,0,,"""noClip wordWrap"""
egstats_mil2_title_1,Text,egstats_military2_pane,0,egstats_mil2_col_1,SourceULTargetLL,egstats_mil2_col_1,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_mosteffective,"""tt_stats_m_mosteffective""",,0,,"""noClip wordWrap"""
egstats_mil2_title_2,Text,egstats_military2_pane,0,egstats_mil2_col_2,SourceULTargetLL,egstats_mil2_col_2,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_leasteffective,"""tt_stats_m_leasteffective""",,0,,"""noClip wordWrap"""
egstats_mil2_title_3,Text,egstats_military2_pane,0,egstats_mil2_col_3,SourceULTargetLL,egstats_mil2_col_3,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_mosteffenemy,"""tt_stats_m_mosteffectiveenemy""",,0,,"""noClip wordWrap"""
egstats_mil2_title_4,Text,egstats_military2_pane,0,egstats_mil2_col_4,SourceULTargetLL,egstats_mil2_col_4,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_mil_leasteffenemy,"""tt_stats_m_leasteffectiveenemy""",,0,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// ECONOMY PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// economy pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_ec_col_0,Sprite,egstats_economy_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_food,,0,,"""tileU"""
egstats_ec_col_1,Sprite,egstats_economy_pane,0,egstats_ec_col_0,SourceURTargetUL,egstats_ec_col_0,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_wood,,0,,"""tileU"""
egstats_ec_col_2,Sprite,egstats_economy_pane,0,egstats_ec_col_1,SourceURTargetUL,egstats_ec_col_1,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_stone,,0,,"""tileU"""
egstats_ec_col_3,Sprite,egstats_economy_pane,0,egstats_ec_col_2,SourceURTargetUL,egstats_ec_col_2,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_gold,,0,,"""tileU"""
egstats_ec_col_4,Sprite,egstats_economy_pane,0,egstats_ec_col_3,SourceURTargetUL,egstats_ec_col_3,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_tin,,0,,"""tileU"""
egstats_ec_col_5,Sprite,egstats_economy_pane,0,egstats_ec_col_4,SourceURTargetUL,egstats_ec_col_4,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_iron,,0,,"""tileU"""
egstats_ec_col_6,Sprite,egstats_economy_pane,0,egstats_ec_col_5,SourceURTargetUL,egstats_ec_col_5,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_saltpeter,,0,,"""tileU"""
egstats_ec_col_7,Sprite,egstats_economy_pane,0,egstats_ec_col_6,SourceURTargetUL,egstats_ec_col_6,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_oil,,0,,"""tileU"""
egstats_ec_col_8,Sprite,egstats_economy_pane,0,egstats_ec_col_7,SourceURTargetUL,egstats_ec_col_7,SourceLRTargetLL,6,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_uranium,,0,,"""tileU"""
egstats_ec_col_9,Sprite,egstats_economy_pane,0,egstats_ec_col_8,SourceURTargetUL,egstats_ec_col_8,SourceLRTargetLL,14,0,0,0,105,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_tot_gather,,0,,"""tileU"""
egstats_ec_col_10,Sprite,egstats_economy_pane,0,egstats_ec_col_9,SourceURTargetUL,egstats_ec_col_9,SourceLRTargetLL,6,0,0,0,105,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,tt_stats_e_tot_spent,,0,,"""tileU"""

// ec pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_ec_icon_0,Sprite,egstats_economy_pane,0,egstats_ec_col_0,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_food,,,,,0,0,,"""tt_stats_e_food""",,1,,""""""
egstats_ec_icon_1,Sprite,egstats_economy_pane,0,egstats_ec_col_1,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_wood,,,,,0,0,,"""tt_stats_e_wood""",,1,,""""""
egstats_ec_icon_2,Sprite,egstats_economy_pane,0,egstats_ec_col_2,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_stone,,,,,0,0,,"""tt_stats_e_stone""",,1,,""""""
egstats_ec_icon_3,Sprite,egstats_economy_pane,0,egstats_ec_col_3,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_gold,,,,,0,0,,"""tt_stats_e_gold""",,1,,""""""
egstats_ec_icon_4,Sprite,egstats_economy_pane,0,egstats_ec_col_4,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_tin,,,,,0,0,,"""tt_stats_e_tin""",,1,,""""""
egstats_ec_icon_5,Sprite,egstats_economy_pane,0,egstats_ec_col_5,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_iron,,,,,0,0,,"""tt_stats_e_iron""",,1,,""""""
egstats_ec_icon_6,Sprite,egstats_economy_pane,0,egstats_ec_col_6,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_saltpeter,,,,,0,0,,"""tt_stats_e_saltpeter""",,1,,""""""
