//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR
egstats_ec_icon_7,Sprite,egstats_economy_pane,0,egstats_ec_col_7,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_oil,,,,,0,0,,"""tt_stats_e_oil""",,1,,""""""
egstats_ec_icon_8,Sprite,egstats_economy_pane,0,egstats_ec_col_8,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_uranium,,,,,0,0,,"""tt_stats_e_uranium""",,1,,""""""
egstats_ec_title_9,Text,egstats_economy_pane,0,egstats_ec_col_9,SourceULTargetLL,egstats_ec_col_9,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_econstats9,"""tt_stats_e_tot_gather""",,1,,"""noClip wordWrap"""
egstats_ec_title_10,Text,egstats_economy_pane,0,egstats_ec_col_10,SourceULTargetLL,egstats_ec_col_10,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_econstats10,"""tt_stats_e_tot_spent""",,1,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// TRADE PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// trade pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_trade_col_0,Sprite,egstats_trade_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_food""",,0,,"""tileU"""
egstats_trade_col_1,Sprite,egstats_trade_pane,0,egstats_trade_col_0,SourceURTargetUL,egstats_trade_col_0,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_wood""",,0,,"""tileU"""
egstats_trade_col_2,Sprite,egstats_trade_pane,0,egstats_trade_col_1,SourceURTargetUL,egstats_trade_col_1,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_stone""",,0,,"""tileU"""
egstats_trade_col_3,Sprite,egstats_trade_pane,0,egstats_trade_col_2,SourceURTargetUL,egstats_trade_col_2,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_tin""",,0,,"""tileU"""
egstats_trade_col_4,Sprite,egstats_trade_pane,0,egstats_trade_col_3,SourceURTargetUL,egstats_trade_col_3,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_iron""",,0,,"""tileU"""
egstats_trade_col_5,Sprite,egstats_trade_pane,0,egstats_trade_col_4,SourceURTargetUL,egstats_trade_col_4,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_saltpeter""",,0,,"""tileU"""
egstats_trade_col_6,Sprite,egstats_trade_pane,0,egstats_trade_col_5,SourceURTargetUL,egstats_trade_col_5,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_oil""",,0,,"""tileU"""
egstats_trade_col_7,Sprite,egstats_trade_pane,0,egstats_trade_col_6,SourceURTargetUL,egstats_trade_col_6,SourceLRTargetLL,8,0,0,0,85,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_uranium""",,0,,"""tileU"""
egstats_trade_col_8,Sprite,egstats_trade_pane,0,egstats_trade_col_7,SourceURTargetUL,egstats_trade_col_7,SourceLRTargetLL,70,0,0,0,220,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_t_gold_gen""",,0,,"""tileU"""

// trade pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_trade_icon_0,Sprite,egstats_trade_pane,0,egstats_trade_col_0,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_food,,,,,0,0,,"""tt_stats_t_food""",,1,,""""""
egstats_trade_icon_1,Sprite,egstats_trade_pane,0,egstats_trade_col_1,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_wood,,,,,0,0,,"""tt_stats_t_wood""",,1,,""""""
egstats_trade_icon_2,Sprite,egstats_trade_pane,0,egstats_trade_col_2,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_stone,,,,,0,0,,"""tt_stats_t_stone""",,1,,""""""
egstats_trade_icon_3,Sprite,egstats_trade_pane,0,egstats_trade_col_3,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_tin,,,,,0,0,,"""tt_stats_t_tin""",,1,,""""""
egstats_trade_icon_4,Sprite,egstats_trade_pane,0,egstats_trade_col_4,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_iron,,,,,0,0,,"""tt_stats_t_iron""",,1,,""""""
egstats_trade_icon_5,Sprite,egstats_trade_pane,0,egstats_trade_col_5,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_saltpeter,,,,,0,0,,"""tt_stats_t_saltpeter""",,1,,""""""
egstats_trade_icon_6,Sprite,egstats_trade_pane,0,egstats_trade_col_6,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_oil,,,,,0,0,,"""tt_stats_t_oil""",,1,,""""""
egstats_trade_icon_7,Sprite,egstats_trade_pane,0,egstats_trade_col_7,SourceULTargetLL,,,14,-15,0,0,64,64,icon_resource_uranium,,,,,0,0,,"""tt_stats_t_uranium""",,1,,""""""
egstats_trade_title_8,Text,egstats_trade_pane,0,egstats_trade_col_8,SourceULTargetLL,egstats_trade_col_8,SourceURTargetLR,0,-10,0,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_tradestats9,"""tt_stats_t_gold_gen""",,1,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// IMPERIAL PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// imperial pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_imp_col_0,Sprite,egstats_imperial_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,100,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_cnt_wonder""",,0,,"""tileU"""
egstats_imp_col_1,Sprite,egstats_imperial_pane,0,egstats_imp_col_0,SourceURTargetUL,egstats_imp_col_0,SourceLRTargetLL,6,0,0,0,100,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_cnt_leader""",,0,,"""tileU"""
egstats_imp_col_2,Sprite,egstats_imperial_pane,0,egstats_imp_col_1,SourceURTargetUL,egstats_imp_col_1,SourceLRTargetLL,6,0,0,0,150,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_cnt_citizen""",,0,,"""tileU"""
egstats_imp_col_3,Sprite,egstats_imperial_pane,0,egstats_imp_col_2,SourceURTargetUL,egstats_imp_col_2,SourceLRTargetLL,6,0,0,0,100,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_bridges""",,0,,"""tileU"""
egstats_imp_col_4,Sprite,egstats_imperial_pane,0,egstats_imp_col_3,SourceURTargetUL,egstats_imp_col_3,SourceLRTargetLL,6,0,0,0,100,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_roads""",,0,,"""tileU"""
egstats_imp_col_5,Sprite,egstats_imperial_pane,0,egstats_imp_col_4,SourceURTargetUL,egstats_imp_col_4,SourceLRTargetLL,6,0,0,0,105,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_I_civs_used""",,0,,"""tileU"""
egstats_imp_col_6,Sprite,egstats_imperial_pane,0,egstats_imp_col_5,SourceURTargetUL,egstats_imp_col_5,SourceLRTargetLL,6,0,0,0,110,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_units_converted""",,0,,"""tileU"""
egstats_imp_col_7,Sprite,egstats_imperial_pane,0,egstats_imp_col_6,SourceURTargetUL,egstats_imp_col_6,SourceLRTargetLL,16,0,0,0,120,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_terr_conq""",,0,,"""tileU"""
egstats_imp_col_8,Sprite,egstats_imperial_pane,0,egstats_imp_col_7,SourceURTargetUL,egstats_imp_col_7,SourceLRTargetLL,6,0,-30,0,120,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_i_terr_claimed""",,0,,"""tileU"""

// imperial pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_imp_title_0,Text,egstats_imperial_pane,0,egstats_imp_col_0,SourceULTargetLL,egstats_imp_col_0,SourceURTargetLR,-10,-10,10,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats0,"""tt_stats_i_cnt_wonder""",,1,,"""noClip wordWrap"""
egstats_imp_title_1,Text,egstats_imperial_pane,0,egstats_imp_col_1,SourceULTargetLL,egstats_imp_col_1,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats1,"""tt_stats_i_cnt_leader""",,1,,"""noClip wordWrap"""
egstats_imp_title_2,Text,egstats_imperial_pane,0,egstats_imp_col_2,SourceULTargetLL,egstats_imp_col_2,SourceURTargetLR,-10,-10,10,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats2,"""tt_stats_i_cnt_citizen""",,1,,"""noClip wordWrap"""
egstats_imp_title_3,Text,egstats_imperial_pane,0,egstats_imp_col_3,SourceULTargetLL,egstats_imp_col_3,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats3,"""tt_stats_i_bridges""",,1,,"""noClip wordWrap"""
egstats_imp_title_4,Text,egstats_imperial_pane,0,egstats_imp_col_4,SourceULTargetLL,egstats_imp_col_4,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats4,"""tt_stats_i_roads""",,1,,"""noClip wordWrap"""
egstats_imp_title_5,Text,egstats_imperial_pane,0,egstats_imp_col_5,SourceULTargetLL,egstats_imp_col_5,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats5,"""tt_stats_I_civs_used""",,1,,"""noClip wordWrap"""
egstats_imp_title_6,Text,egstats_imperial_pane,0,egstats_imp_col_6,SourceULTargetLL,egstats_imp_col_6,SourceURTargetLR,-10,-10,10,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats6,"""tt_stats_i_units_converted""",,1,,"""noClip wordWrap"""
egstats_imp_title_7,Text,egstats_imperial_pane,0,egstats_imp_col_7,SourceULTargetLL,egstats_imp_col_7,SourceURTargetLR,-5,-10,5,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats7,"""tt_stats_i_terr_conq""",,1,,"""noClip wordWrap"""
egstats_imp_title_8,Text,egstats_imperial_pane,0,egstats_imp_col_8,SourceULTargetLL,egstats_imp_col_8,SourceURTargetLR,-5,-10,5,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats8,"""tt_stats_i_terr_claimed""",,1,,"""noClip wordWrap"""
egstats_imp_terr,Text,egstats_imperial_pane,0,egstats_imp_title_7,SourceULTargetLL,egstats_imp_title_8,SourceURTargetLR,0,-20,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_impstats_terr,,,1,,"""noClip wordWrap"""
egstats_imp_terr_line1,Sprite,egstats_imperial_pane,0,egstats_imp_title_7,SourceULTargetLL,egstats_imp_title_8,SourceURTargetLR,40,-10,-40,0,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_imp_terr_line2,Sprite,egstats_imperial_pane,0,egstats_imp_terr_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_imp_terr_line3,Sprite,egstats_imperial_pane,0,egstats_imp_terr_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// DIPLOMACY PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// diplomacy pane columns (non-fealty games),,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_dipl_col_0,Sprite,egstats_diplomacy_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_trib_sent""",,0,,"""tileU"""
egstats_dipl_col_1,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_0,SourceURTargetUL,egstats_dipl_col_0,SourceLRTargetLL,8,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_trib_received""",,0,,"""tileU"""
egstats_dipl_col_2,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_1,SourceURTargetUL,egstats_dipl_col_1,SourceLRTargetLL,27,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_unittrib_sent""",,0,,"""tileU"""
egstats_dipl_col_3,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_2,SourceURTargetUL,egstats_dipl_col_2,SourceLRTargetLL,8,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_unittrib_rec""",,0,,"""tileU"""
egstats_dipl_col_4,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_3,SourceURTargetUL,egstats_dipl_col_3,SourceLRTargetLL,27,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_terrtrib_sent""",,0,,"""tileU"""
egstats_dipl_col_5,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_4,SourceURTargetUL,egstats_dipl_col_4,SourceLRTargetLL,8,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_terrtrib_rec""",,0,,"""tileU"""
egstats_dipl_col_6,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_5,SourceURTargetUL,egstats_dipl_col_5,SourceLRTargetLL,27,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_ally_entered""",,0,,"""tileU"""
egstats_dipl_col_7,Sprite,egstats_diplomacy_pane,0,egstats_dipl_col_6,SourceURTargetUL,egstats_dipl_col_6,SourceLRTargetLL,8,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_ally_broken""",,0,,"""tileU"""

// diplomacy pane titles (non-fealty games),,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_dipl_title_0,Text,egstats_diplomacy_pane,0,egstats_dipl_col_0,SourceULTargetLL,egstats_dipl_col_0,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_trib_sent""",,1,,"""noClip wordWrap"""
egstats_dipl_title_1,Text,egstats_diplomacy_pane,0,egstats_dipl_col_1,SourceULTargetLL,egstats_dipl_col_1,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_trib_received""",,1,,"""noClip wordWrap"""
egstats_dipl_resources,Text,egstats_diplomacy_pane,0,egstats_dipl_title_0,SourceULTargetLL,egstats_dipl_title_1,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_resources,,,1,,"""noClip wordWrap"""
egstats_dipl_res_line1,Sprite,egstats_diplomacy_pane,0,egstats_dipl_title_0,SourceULTargetLL,egstats_dipl_title_1,SourceURTargetLR,45,-10,-45,0,1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_res_line2,Sprite,egstats_diplomacy_pane,0,egstats_dipl_res_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_res_line3,Sprite,egstats_diplomacy_pane,0,egstats_dipl_res_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_title_2,Text,egstats_diplomacy_pane,0,egstats_dipl_col_2,SourceULTargetLL,egstats_dipl_col_2,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_unittrib_sent""",,1,,"""noClip wordWrap"""
egstats_dipl_title_3,Text,egstats_diplomacy_pane,0,egstats_dipl_col_3,SourceULTargetLL,egstats_dipl_col_3,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_unittrib_rec""",,1,,"""noClip wordWrap"""
egstats_dipl_units,Text,egstats_diplomacy_pane,0,egstats_dipl_title_2,SourceULTargetLL,egstats_dipl_title_3,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_units,,,1,,"""noClip wordWrap"""
egstats_dipl_units_line1,Sprite,egstats_diplomacy_pane,0,egstats_dipl_title_2,SourceULTargetLL,egstats_dipl_title_3,SourceURTargetLR,45,-10,-45,0,1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_units_line2,Sprite,egstats_diplomacy_pane,0,egstats_dipl_units_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_units_line3,Sprite,egstats_diplomacy_pane,0,egstats_dipl_units_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_title_4,Text,egstats_diplomacy_pane,0,egstats_dipl_col_4,SourceULTargetLL,egstats_dipl_col_4,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_terrtrib_sent""",,1,,"""noClip wordWrap"""
egstats_dipl_title_5,Text,egstats_diplomacy_pane,0,egstats_dipl_col_5,SourceULTargetLL,egstats_dipl_col_5,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_terrtrib_rec""",,1,,"""noClip wordWrap"""
egstats_dipl_terr,Text,egstats_diplomacy_pane,0,egstats_dipl_title_4,SourceULTargetLL,egstats_dipl_title_5,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_terr,,,1,,"""noClip wordWrap"""
egstats_dipl_terr_line1,Sprite,egstats_diplomacy_pane,0,egstats_dipl_title_4,SourceULTargetLL,egstats_dipl_title_5,SourceURTargetLR,45,-10,-45,0,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_terr_line2,Sprite,egstats_diplomacy_pane,0,egstats_dipl_terr_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_terr_line3,Sprite,egstats_diplomacy_pane,0,egstats_dipl_terr_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_title_6,Text,egstats_diplomacy_pane,0,egstats_dipl_col_6,SourceULTargetLL,egstats_dipl_col_6,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_entered,"""tt_stats_d_ally_entered""",,1,,"""noClip wordWrap"""
egstats_dipl_title_7,Text,egstats_diplomacy_pane,0,egstats_dipl_col_7,SourceULTargetLL,egstats_dipl_col_7,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_broken,"""tt_stats_d_ally_broken""",,1,,"""noClip wordWrap"""
egstats_dipl_alliances,Text,egstats_diplomacy_pane,0,egstats_dipl_title_6,SourceULTargetLL,egstats_dipl_title_7,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_alliances,,,1,,"""noClip wordWrap"""
egstats_dipl_ally_line1,Sprite,egstats_diplomacy_pane,0,egstats_dipl_title_6,SourceULTargetLL,egstats_dipl_title_7,SourceURTargetLR,45,-10,-45,0,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_ally_line2,Sprite,egstats_diplomacy_pane,0,egstats_dipl_ally_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_dipl_ally_line3,Sprite,egstats_diplomacy_pane,0,egstats_dipl_ally_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""

// diplomacy pane columns (fealty games),,,,,,,,,,,,,,,,,,,,,,,,,,
