//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR
egstats_diplf_col_0,Sprite,egstats_diplomacy_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_trib_sent""",,0,,"""tileU"""
egstats_diplf_col_1,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_0,SourceURTargetUL,egstats_diplf_col_0,SourceLRTargetLL,8,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_trib_received""",,0,,"""tileU"""
egstats_diplf_col_2,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_1,SourceURTargetUL,egstats_diplf_col_1,SourceLRTargetLL,17,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_unittrib_sent""",,0,,"""tileU"""
egstats_diplf_col_3,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_2,SourceURTargetUL,egstats_diplf_col_2,SourceLRTargetLL,8,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_unittrib_rec""",,0,,"""tileU"""
egstats_diplf_col_4,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_3,SourceURTargetUL,egstats_diplf_col_3,SourceLRTargetLL,17,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_terrtrib_sent""",,0,,"""tileU"""
egstats_diplf_col_5,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_4,SourceURTargetUL,egstats_diplf_col_4,SourceLRTargetLL,8,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_terrtrib_rec""",,0,,"""tileU"""
egstats_diplf_col_6,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_5,SourceURTargetUL,egstats_diplf_col_5,SourceLRTargetLL,17,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_ally_entered""",,0,,"""tileU"""
egstats_diplf_col_7,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_6,SourceURTargetUL,egstats_diplf_col_6,SourceLRTargetLL,8,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_ally_broken""",,0,,"""tileU"""
egstats_diplf_col_8,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_7,SourceURTargetUL,egstats_diplf_col_7,SourceLRTargetLL,17,0,0,0,94,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_vassals""",,0,,"""tileU"""
egstats_diplf_col_9,Sprite,egstats_diplomacy_pane,0,egstats_diplf_col_8,SourceURTargetUL,egstats_diplf_col_8,SourceLRTargetLL,8,0,0,0,120,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_d_fealty""",,0,,"""tileU"""

// diplomacy pane titles (fealty games),,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_diplf_title_0,Text,egstats_diplomacy_pane,0,egstats_diplf_col_0,SourceULTargetLL,egstats_diplf_col_0,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_trib_sent""",,1,,"""noClip wordWrap"""
egstats_diplf_title_1,Text,egstats_diplomacy_pane,0,egstats_diplf_col_1,SourceULTargetLL,egstats_diplf_col_1,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_trib_received""",,1,,"""noClip wordWrap"""
egstats_diplf_resources,Text,egstats_diplomacy_pane,0,egstats_diplf_title_0,SourceULTargetLL,egstats_diplf_title_1,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_resources,,,1,,"""noClip wordWrap"""
egstats_diplf_res_line1,Sprite,egstats_diplomacy_pane,0,egstats_diplf_title_0,SourceULTargetLL,egstats_diplf_title_1,SourceURTargetLR,45,-10,-45,0,1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_res_line2,Sprite,egstats_diplomacy_pane,0,egstats_diplf_res_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_res_line3,Sprite,egstats_diplomacy_pane,0,egstats_diplf_res_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_title_2,Text,egstats_diplomacy_pane,0,egstats_diplf_col_2,SourceULTargetLL,egstats_diplf_col_2,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_unittrib_sent""",,1,,"""noClip wordWrap"""
egstats_diplf_title_3,Text,egstats_diplomacy_pane,0,egstats_diplf_col_3,SourceULTargetLL,egstats_diplf_col_3,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_unittrib_rec""",,1,,"""noClip wordWrap"""
egstats_diplf_units,Text,egstats_diplomacy_pane,0,egstats_diplf_title_2,SourceULTargetLL,egstats_diplf_title_3,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_units,,,1,,"""noClip wordWrap"""
egstats_diplf_units_line1,Sprite,egstats_diplomacy_pane,0,egstats_diplf_title_2,SourceULTargetLL,egstats_diplf_title_3,SourceURTargetLR,45,-10,-45,0,1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_units_line2,Sprite,egstats_diplomacy_pane,0,egstats_diplf_units_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_units_line3,Sprite,egstats_diplomacy_pane,0,egstats_diplf_units_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_title_4,Text,egstats_diplomacy_pane,0,egstats_diplf_col_4,SourceULTargetLL,egstats_diplf_col_4,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sent,"""tt_stats_d_terrtrib_sent""",,1,,"""noClip wordWrap"""
egstats_diplf_title_5,Text,egstats_diplomacy_pane,0,egstats_diplf_col_5,SourceULTargetLL,egstats_diplf_col_5,SourceURTargetLR,-10,-10,10,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_received,"""tt_stats_d_terrtrib_rec""",,1,,"""noClip wordWrap"""
egstats_diplf_terr,Text,egstats_diplomacy_pane,0,egstats_diplf_title_4,SourceULTargetLL,egstats_diplf_title_5,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_terr,,,1,,"""noClip wordWrap"""
egstats_diplf_terr_line1,Sprite,egstats_diplomacy_pane,0,egstats_diplf_title_4,SourceULTargetLL,egstats_diplf_title_5,SourceURTargetLR,45,-10,-45,0,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_terr_line2,Sprite,egstats_diplomacy_pane,0,egstats_diplf_terr_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_terr_line3,Sprite,egstats_diplomacy_pane,0,egstats_diplf_terr_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_title_6,Text,egstats_diplomacy_pane,0,egstats_diplf_col_6,SourceULTargetLL,egstats_diplf_col_6,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_entered,"""tt_stats_d_ally_entered""",,1,,"""noClip wordWrap"""
egstats_diplf_title_7,Text,egstats_diplomacy_pane,0,egstats_diplf_col_7,SourceULTargetLL,egstats_diplf_col_7,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_broken,"""tt_stats_d_ally_broken""",,1,,"""noClip wordWrap"""
egstats_diplf_alliances,Text,egstats_diplomacy_pane,0,egstats_diplf_title_6,SourceULTargetLL,egstats_diplf_title_7,SourceURTargetLR,45,-20,-45,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_alliances,,,1,,"""noClip wordWrap"""
egstats_diplf_ally_line1,Sprite,egstats_diplomacy_pane,0,egstats_diplf_title_6,SourceULTargetLL,egstats_diplf_title_7,SourceURTargetLR,45,-10,-45,0,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_ally_line2,Sprite,egstats_diplomacy_pane,0,egstats_diplf_ally_line1,SourceLLTargetUL,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_ally_line3,Sprite,egstats_diplomacy_pane,0,egstats_diplf_ally_line1,SourceLRTargetUR,,,0,0,0,0,1,7,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_diplf_title_8,Text,egstats_diplomacy_pane,0,egstats_diplf_col_8,SourceULTargetLL,egstats_diplf_col_8,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_vassals,"""tt_stats_d_vassals""",,1,,"""noClip wordWrap"""
egstats_diplf_title_9,Text,egstats_diplomacy_pane,0,egstats_diplf_col_9,SourceULTargetLL,egstats_diplf_col_9,SourceURTargetLR,0,-10,0,0,-1,35,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_dipl_sworefealty,"""tt_stats_d_fealty""",,1,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// TECHNOLOGY PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// technology pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tech_col_0,Sprite,egstats_technology_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,65,-14,0,14,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_tech_percent""",,0,,"""tileU"""
egstats_tech_col_1,Sprite,egstats_technology_pane,0,egstats_tech_col_0,SourceURTargetUL,egstats_tech_col_0,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_tech_points""",,0,,"""tileU"""
egstats_tech_col_2,Sprite,egstats_technology_pane,0,egstats_tech_col_1,SourceURTargetUL,egstats_tech_col_1,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_tech_military""",,0,,"""tileU"""
egstats_tech_col_3,Sprite,egstats_technology_pane,0,egstats_tech_col_2,SourceURTargetUL,egstats_tech_col_2,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_tech_economic""",,0,,"""tileU"""
egstats_tech_col_4,Sprite,egstats_technology_pane,0,egstats_tech_col_3,SourceURTargetUL,egstats_tech_col_3,SourceLRTargetLL,50,0,0,0,165,-1,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_tech_imperial""",,0,,"""tileU"""

// technology pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tech_title_0,Text,egstats_technology_pane,0,egstats_tech_col_0,SourceULTargetLL,egstats_tech_col_0,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_techstats0,"""tt_stats_tech_percent""",,0,,"""noClip wordWrap"""
egstats_tech_title_1,Text,egstats_technology_pane,0,egstats_tech_col_1,SourceULTargetLL,egstats_tech_col_1,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_techstats1,"""tt_stats_tech_points""",,0,,"""noClip wordWrap"""
egstats_tech_title_2,Text,egstats_technology_pane,0,egstats_tech_col_2,SourceULTargetLL,egstats_tech_col_2,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_techstats2,"""tt_stats_tech_military""",,0,,"""noClip wordWrap"""
egstats_tech_title_3,Text,egstats_technology_pane,0,egstats_tech_col_3,SourceULTargetLL,egstats_tech_col_3,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_techstats3,"""tt_stats_tech_economic""",,0,,"""noClip wordWrap"""
egstats_tech_title_4,Text,egstats_technology_pane,0,egstats_tech_col_4,SourceULTargetLL,egstats_tech_col_4,SourceURTargetLR,-20,-10,20,0,-1,50,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_techstats4,"""tt_stats_tech_imperial""",,0,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// MISC PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// misc pane columns,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_misc_col_0,Sprite,egstats_misc_pane,0,egstats_pl_name_bkg_0,SourceURTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLL,20,-14,0,14,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_mapexplored""",,0,,"""tileU"""
egstats_misc_col_1,Sprite,egstats_misc_pane,0,egstats_misc_col_0,SourceURTargetUL,egstats_misc_col_0,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_hotkeys""",,0,,"""tileU"""
egstats_misc_col_2,Sprite,egstats_misc_pane,0,egstats_misc_col_1,SourceURTargetUL,egstats_misc_col_1,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_clicks""",,0,,"""tileU"""
egstats_misc_col_3,Sprite,egstats_misc_pane,0,egstats_misc_col_2,SourceURTargetUL,egstats_misc_col_2,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_fullmap""",,0,,"""tileU"""
egstats_misc_col_4,Sprite,egstats_misc_pane,0,egstats_misc_col_3,SourceURTargetUL,egstats_misc_col_3,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_warplans_sent""",,0,,"""tileU"""
egstats_misc_col_5,Sprite,egstats_misc_pane,0,egstats_misc_col_4,SourceURTargetUL,egstats_misc_col_4,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_warplans_rec""",,0,,"""tileU"""
egstats_misc_col_6,Sprite,egstats_misc_pane,0,egstats_misc_col_5,SourceURTargetUL,egstats_misc_col_5,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_heroes""",,0,,"""tileU"""
egstats_misc_col_7,Sprite,egstats_misc_pane,0,egstats_misc_col_6,SourceURTargetUL,egstats_misc_col_6,SourceLRTargetLL,8,0,0,0,96,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_armies""",,0,,"""tileU"""
egstats_misc_col_8,Sprite,egstats_misc_pane,0,egstats_misc_col_7,SourceURTargetUL,egstats_misc_col_7,SourceLRTargetLL,8,0,0,0,252,705,spr_fe_insetpanel_tall,wfs_fe_copper_inset,,,,0,0,,"""tt_stats_misc_favunit""",,0,,"""tileU"""

// misc pane titles,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_misc_title_0,Text,egstats_misc_pane,0,egstats_misc_col_0,SourceULTargetLL,egstats_misc_col_0,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats0,"""tt_stats_misc_mapexplored""",,1,,"""noClip wordWrap"""
egstats_misc_title_1,Text,egstats_misc_pane,0,egstats_misc_col_1,SourceULTargetLL,egstats_misc_col_1,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats1,"""tt_stats_misc_hotkeys""",,1,,"""noClip wordWrap"""
egstats_misc_title_2,Text,egstats_misc_pane,0,egstats_misc_col_2,SourceULTargetLL,egstats_misc_col_2,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats2,"""tt_stats_misc_clicks""",,1,,"""noClip wordWrap"""
egstats_misc_title_3,Text,egstats_misc_pane,0,egstats_misc_col_3,SourceULTargetLL,egstats_misc_col_3,SourceURTargetLR,-10,-10,10,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats3,"""tt_stats_misc_fullmap""",,1,,"""noClip wordWrap"""
egstats_misc_title_4,Text,egstats_misc_pane,0,egstats_misc_col_4,SourceULTargetLL,egstats_misc_col_4,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats4,"""tt_stats_misc_warplans_sent""",,1,,"""noClip wordWrap"""
egstats_misc_title_5,Text,egstats_misc_pane,0,egstats_misc_col_5,SourceULTargetLL,egstats_misc_col_5,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats5,"""tt_stats_misc_warplans_rec""",,1,,"""noClip wordWrap"""
egstats_misc_title_6,Text,egstats_misc_pane,0,egstats_misc_col_6,SourceULTargetLL,egstats_misc_col_6,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_misc_heroes,"""tt_stats_misc_heroes""",,1,,"""noClip wordWrap"""
egstats_misc_title_7,Text,egstats_misc_pane,0,egstats_misc_col_7,SourceULTargetLL,egstats_misc_col_7,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_misc_armiesformed,"""tt_stats_misc_armies""",,1,,"""noClip wordWrap"""
egstats_misc_title_8,Text,egstats_misc_pane,0,egstats_misc_col_8,SourceULTargetLL,egstats_misc_col_8,SourceURTargetLR,0,-10,0,0,-1,100,,,,fs_std_med_white_sc,CenterBottom,0,0,tx_fe_eg_miscstats6,"""tt_stats_misc_favunit""",,1,,"""noClip wordWrap"""


/////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// BATTLES PANE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// player name radio buttons for battles pane,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_batt_pl_name_0,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_0,SourceULTargetUL,egstats_pl_name_bkg_0,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_0 value=1 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_1,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_1,SourceULTargetUL,egstats_pl_name_bkg_1,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_1 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_2,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_2,SourceULTargetUL,egstats_pl_name_bkg_2,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_2 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_3,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_3,SourceULTargetUL,egstats_pl_name_bkg_3,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_3 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_4,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_4,SourceULTargetUL,egstats_pl_name_bkg_4,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_4 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_5,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_5,SourceULTargetUL,egstats_pl_name_bkg_5,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_5 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
