//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR
egstats_batt_pl_name_6,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_6,SourceULTargetUL,egstats_pl_name_bkg_6,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_6 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_7,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_7,SourceULTargetUL,egstats_pl_name_bkg_7,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_7 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_8,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_8,SourceULTargetUL,egstats_pl_name_bkg_8,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_8 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""
egstats_batt_pl_name_9,RadioButton,egstats_battles_pane,0,egstats_pl_name_bkg_9,SourceULTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""family=battles_player widgetToShowHide=egstats_battle_container_9 value=0 autoTruncStd boxSprite=spr_fe_radio boxWidth=32"""

// battles pane,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_battle_container_0,Container,egstats_battles_pane,0,,SourceURTargetUR,,SourceLRTargetLR,-30,15,0,-15,1120,600,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_1,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_2,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_3,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_4,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_5,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_6,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_7,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_8,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_container_9,Container,egstats_battles_pane,0,egstats_battle_container_0,SourceULTargetUL,egstats_battle_container_0,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel_alpha50,wfs_fe_gold_bevel,,,,0,0,,,,0,,"""scrollVert=egstats_scrollbar"""
egstats_battle_title,Text,,0,,SourceULTargetUL,,SourceURTargetUR,0,5,-26,5,-1,50,,,,fs_std_large_bold_white,CenterMid,0,0,,,,1,,"""wordWrap markup"""
egstats_battle_basic_info,Text,,0,egstats_battle_title,SourceLLTargetUL,egstats_battle_title,SourceLRTargetUR,0,10,0,0,-1,80,,,,fs_std_small_white,CenterMid,0,0,,,,1,,"""wordWrap markup"""
egstats_battle_allied_order,Text,,0,egstats_battle_basic_info,SourceLLTargetUL,,,0,10,0,0,545,150,,,,fs_std_small_white,Center,0,5,,,,1,,"""wordWrap markup"""
egstats_battle_enemy_order,Text,,0,egstats_battle_basic_info,SourceLRTargetUR,,,0,10,0,0,545,150,,,,fs_std_small_white,Center,0,5,,,,1,,"""wordWrap markup"""
egstats_battle_allied_units,Text,,0,egstats_battle_allied_order,SourceLLTargetUL,,,0,10,0,0,545,150,,,,fs_std_small_white,Center,0,5,,,,1,,"""wordWrap markup"""
egstats_battle_enemy_units,Text,,0,egstats_battle_enemy_order,SourceLLTargetUL,,,0,10,0,0,545,150,,,,fs_std_small_white,Center,0,5,,,,1,,"""wordWrap markup"""
egstats_battle_divider,Sprite,,0,,SourceLLTargetUL,,SourceLRTargetUR,0,-5,-26,-5,-1,1,spr_whitepixel_alpha50,,,,,0,0,,,,1,,""""""
egstats_battle_details,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,1,,,,,,0,0,,,,1,,""""""


///////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// TIMELINE WIDGETS,,,,,,,,,,,,,,,,,,,,,,,,,,

// timeline tabs,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tl_epoch_tab,RadioButton,egstats_timeline_pane,0,,SourceLRTargetLR,,,-30,0,0,0,158,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statsepoch,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_crown_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_epoch_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statscrowns,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_flag_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_crown_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statsflags,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_traderoutes_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_flag_tab,SourceLLTargetLR,,,0,0,0,0,180,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statstraderoutes,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_buildings_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_traderoutes_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statsbuildingcount,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_territories_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_buildings_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statsterritories,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_citizen_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_territories_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statscitizencount,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_army_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_citizen_tab,SourceLLTargetLR,,,0,0,0,0,157,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statsarmysize,,,0,,"""family=egstats_tab_tl_family, value=0"""
egstats_tl_pop_tab,RadioButton,egstats_timeline_pane,0,egstats_tl_army_tab,SourceLLTargetLR,,SourceLLTargetLL,0,0,30,0,-1,50,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_eg_statspopulation,,,0,,"""family=egstats_tab_tl_family, value=1"""

// timeline graphs,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tl_population,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_army_size,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_citizens,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_territories,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_buildings,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_epoch,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_crown,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_flag,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""
egstats_tl_traderoutes,PlayerGraph,egstats_timeline_pane,0,,SourceURTargetUR,egstats_pl_name_bkg_9,SourceLRTargetLL,-30,70,120,20,-1,-1,,,,,,0,0,,,,0,,""""""

// graph axes,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tl_xaxis,Sprite,egstats_timeline_pane,0,egstats_tl_population,SourceLLTargetUL,egstats_tl_population,SourceLRTargetUR,0,0,0,0,-1,3,spr_blackpixel,,,,,0,0,,,,0,,""""""
egstats_tl_yaxis,Sprite,egstats_timeline_pane,0,egstats_tl_population,SourceULTargetUR,egstats_tl_xaxis,SourceLLTargetLR,0,0,0,0,3,-1,spr_blackpixel,,,,,0,0,,,,0,,""""""

// player name check boxes for timeline,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tl_plcbox_0,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_0,SourceULTargetUL,egstats_pl_name_bkg_0,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_1,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_1,SourceULTargetUL,egstats_pl_name_bkg_1,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_2,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_2,SourceULTargetUL,egstats_pl_name_bkg_2,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_3,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_3,SourceULTargetUL,egstats_pl_name_bkg_3,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_4,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_4,SourceULTargetUL,egstats_pl_name_bkg_4,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_5,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_5,SourceULTargetUL,egstats_pl_name_bkg_5,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_6,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_6,SourceULTargetUL,egstats_pl_name_bkg_6,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_7,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_7,SourceULTargetUL,egstats_pl_name_bkg_7,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_8,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_8,SourceULTargetUL,egstats_pl_name_bkg_8,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""
egstats_tl_plcbox_9,CheckBox,egstats_timeline_pane,0,egstats_pl_name_bkg_9,SourceULTargetUL,egstats_pl_name_bkg_9,SourceLRTargetLR,-42,0,0,0,-1,-1,,,,fs_std_large_black_feButton,Mid,0,0,,,,0,,"""boxSprite=spr_fe_checkbox boxWidth=32, value=1"""

// used to create container widgets for our labels,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_graph_labels_cont,Widget,egstats_timeline_pane,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// labels and tick marks for the axes,,,,,,,,,,,,,,,,,,,,,,,,,,
// @NOTE tick marks anchor to the *other* axis to get everything to line up just so,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_graph_label_xaxis,Text,,0,egstats_tl_xaxis,SourceLLTargetUL,,,0,9,0,0,2,32,,,,fs_std_med_white,Center,0,0,,,,1,,"""noClip"""
egstats_graph_tick_xaxis,Sprite,,0,egstats_tl_yaxis,SourceLLTargetUL,,,0,0,0,0,1,9,spr_blackpixel,,,,,0,0,,,,1,,""""""
egstats_graph_label_yaxis,Text,,0,egstats_tl_yaxis,SourceLRTargetLR,,,-15,0,0,0,100,32,,,,fs_std_med_white,RightMid,0,0,,,,1,,"""noClip"""
egstats_graph_tick_yaxis,Sprite,,0,egstats_tl_xaxis,SourceULTargetUR,,,0,0,0,0,9,1,spr_blackpixel,,,,,0,0,,,,1,,""""""

// crown icons used as y-axis labels for the crowns graph,,,,,,,,,,,,,,,,,,,,,,,,,,

egstats_graph_mil_label,Sprite,,0,egstats_tl_yaxis,SourceLRTargetLR,,,-20,-412,0,0,64,64,icon_crown_military,,,,,0,0,,,,1,,""""""
egstats_graph_eco_label,Sprite,,0,egstats_tl_yaxis,SourceLRTargetLR,,,-20,-264,0,0,64,64,icon_crown_economic,,,,,0,0,,,,1,,""""""
egstats_graph_imp_label,Sprite,,0,egstats_tl_yaxis,SourceLRTargetLR,,,-20,-116,0,0,64,64,icon_crown_imperial,,,,,0,0,,,,1,,""""""

// flag icons used on the flag timeline,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_flag_naval,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_naval,,,,,0,0,,,,1,,""""""
egstats_flag_air,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_air,,,,,0,0,,,,1,,""""""
egstats_flag_infantry,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_infantry,,,,,0,0,,,,1,,""""""
egstats_flag_mobile,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_mobile,,,,,0,0,,,,1,,""""""
egstats_flag_machine,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_machine,,,,,0,0,,,,1,,""""""
egstats_flag_cultural,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_cultural,,,,,0,0,,,,1,,""""""
egstats_flag_religious,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_religious,,,,,0,0,,,,1,,""""""
egstats_flag_financial,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,64,32,spr_flag_financial,,,,,0,0,,,,1,,""""""


// player epoch time label,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_tl_epochTimeLabel,Text,egstats_tl_epoch,0,egstats_timeline_pane,SourceULTargetUL,,,310,70,0,0,2,2,,,,fs_std_small_white_drop,CenterMid,0,0,,,,1,,"""noClip"""

// vertical divider for the epoch graph,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_graph_epoch_div,Sprite,egstats_tl_epoch,0,egstats_tl_yaxis,SourceULTargetUL,egstats_tl_yaxis,SourceLLTargetLL,0,50,0,0,1,-1,spr_blackpixel,,,,,0,0,,,,0,,""""""

// epoch number labels for the epoch graph,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_graph_epoch_lbl_1,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch1,,,1,,"""noClip"""
egstats_graph_epoch_lbl_2,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch2,,,1,,"""noClip"""
egstats_graph_epoch_lbl_3,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch3,,,1,,"""noClip"""
egstats_graph_epoch_lbl_4,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch4,,,1,,"""noClip"""
egstats_graph_epoch_lbl_5,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch5,,,1,,"""noClip"""
egstats_graph_epoch_lbl_6,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch6,,,1,,"""noClip"""
egstats_graph_epoch_lbl_7,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch7,,,1,,"""noClip"""
egstats_graph_epoch_lbl_8,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch8,,,1,,"""noClip"""
egstats_graph_epoch_lbl_9,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch9,,,1,,"""noClip"""
egstats_graph_epoch_lbl_10,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch10,,,1,,"""noClip"""
egstats_graph_epoch_lbl_11,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch11,,,1,,"""noClip"""
egstats_graph_epoch_lbl_12,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch12,,,1,,"""noClip"""
egstats_graph_epoch_lbl_13,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch13,,,1,,"""noClip"""
egstats_graph_epoch_lbl_14,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch14,,,1,,"""noClip"""
egstats_graph_epoch_lbl_15,Text,,0,egstats_tl_yaxis,SourceURTargetUL,,,0,0,0,0,2,32,,,,fs_std_med_white,CenterMid,0,0,tx_fe_eg_epoch15,,,1,,"""noClip"""

// fealty icons for population timeline,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_lord_icon,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_ui_fealty_liege,,,,,0,0,,,,0,,""""""
egstats_lord_icon_pc,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_ui_fealty_liege_pc,,,,,0,0,,,,0,,""""""
egstats_vassal_icon,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_ui_fealty_vassal,,,,,0,0,,,,0,,""""""
egstats_vassal_icon_pc,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_ui_fealty_vassal_pc,,,,,0,0,,,,0,,""""""

// native tribe icons for territory timeline,,,,,,,,,,,,,,,,,,,,,,,,,,
egstats_nativetribe_icon,Sprite,,0,,SourceULTargetUL,,,0,0,0,0,32,32,spr_ui_stats_nativetribe,,,,,0,0,,,,0,,""""""
