// UPGRADE,UNIT,TYPE,EPOCH,HP,LOS,DAMAGE,RANGE,RELOAD,BUILDTIME,FOOD,WOOD,STONE,GOLD,TIN,IRON,SALTPETER,OIL,URANIUM,DISPLAYNAME,DISPLAYNAME,VISUAL,UI VISUAL,ICON,MMCOLOR,POP CAPACITY,FULLMAP,TOOLTIP,SNDSEL,SNDMOVE,SNDATTACK,SNDDEATH,UPGRADEREFS,CIV
HeavyInfantry2HeroUpgradeEp13,HeavyInfantry2Hero,"""Unit""",13,285,11,8,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e13_name,tx_utn_LightInf_e13_pname,LightInfantryHero_13,,icon_unit_incendiarymortar,[0 0 0 0],0,0,vtt_unit_incendiarymortar,[v_HeavyInfantry2_14_sel01],[v_HeavyInfantry2_14_com01 v_HeavyInfantry2_14_com02 v_HeavyInfantry2_14_spe01],[v_HeavyInfantry2_14_spe01],[],[HeavyInfantry1HeroEp13Attack],All
HeavyInfantry2HeroUpgradeEp14,HeavyInfantry2Hero,"""Unit""",15,285,11,8,10,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightInf_e15_name,tx_utn_LightInf_e15_pname,LightInfantryHero_15,,icon_unit_bombletmortar,[0 0 0 0],0,0,vtt_unit_bombletmortar,[v_HeavyInfantry2_14_sel01],[v_HeavyInfantry2_14_com01 v_HeavyInfantry2_14_com02 v_HeavyInfantry2_14_spe01],[v_HeavyInfantry2_14_spe01],[],[HeavyInfantry1HeroEp15Attack],All

// light mounted hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightMountedHeroUpgradeEp1,LightMountedHero,"""Unit""",1,115,7,20,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e2_name,tx_utn_LightMnt1_e2_pname,LightMountedHero_02,,icon_unit_mounted_slinger,[0 0 0 0],0,0,vtt_unit_MountedSlinger,[v_LightMounted1_02_sel01],[v_LightMounted1_02_com01 v_LightMounted1_02_com02],[v_LightMounted1_02_com01 v_LightMounted1_02_com02 v_LightMounted1_02_spe01],[],[LightMountedHeroEp2Attack],All
LightMountedHeroUpgradeEp2,LightMountedHero,"""Unit""",2,115,7,20,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e2_name,tx_utn_LightMnt1_e2_pname,LightMountedHero_02,,icon_unit_mounted_slinger,[0 0 0 0],0,0,vtt_unit_MountedSlinger,[v_LightMounted1_02_sel01],[v_LightMounted1_02_com01 v_LightMounted1_02_com02],[v_LightMounted1_02_com01 v_LightMounted1_02_com02 v_LightMounted1_02_spe01],[],[LightMountedHeroEp2Attack],All
LightMountedHeroUpgradeEp4,LightMountedHero,"""Unit""",4,130,7,22,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e4_name,tx_utn_LightMnt1_e4_pname,LightMountedHero_04,,icon_unit_mounted_skirmisher,[0 0 0 0],0,0,vtt_unit_MountedSkirmisher,[v_LightMounted1_04_sel01],[v_LightMounted1_04_com01 v_LightMounted1_04_com02],[v_LightMounted1_04_com01 v_LightMounted1_04_com02 v_LightMounted1_04_spe01],[],[LightMountedHeroEp4Attack],All
LightMountedHeroUpgradeEp6,LightMountedHero,"""Unit""",6,145,8,27,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e6_name,tx_utn_LightMnt1_e6_pname,LightMountedHero_06,,icon_unit_horsearcher,[0 0 0 0],0,0,vtt_unit_HorseArcher,[v_LightMounted1_06_sel01],[v_LightMounted1_06_com01 v_LightMounted1_06_com02],[v_LightMounted1_06_com01 v_LightMounted1_06_com02 v_LightMounted1_06_spe01],[],[LightMountedHeroEp6Attack],All
LightMountedHeroUpgradeEp8,LightMountedHero,"""Unit""",8,160,8,29,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e8_name,tx_utn_LightMnt1_e8_pname,LightMountedHero_08,,icon_unit_Carabineer,[0 0 0 0],0,0,vtt_unit_Carabineer,[v_LightMounted1_08_sel01],[v_LightMounted1_08_com01 v_LightMounted1_08_com02],[v_LightMounted1_08_com01 v_LightMounted1_08_com02 v_LightMounted1_08_spe01],[],[LightMountedHeroEp8Attack],All
LightMountedHeroUpgradeEp10,LightMountedHero,"""Unit""",10,175,9,30,8,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e10_name,tx_utn_LightMnt1_e10_pname,LightMountedHero_10,,icon_unit_Dragoon,[0 0 0 0],0,0,vtt_unit_Dragoon,[v_LightMounted1_10_sel01],[v_LightMounted1_10_com01 v_LightMounted1_10_com02],[v_LightMounted1_10_com01 v_LightMounted1_10_com02 v_LightMounted1_10_spe01],[],[LightMountedHeroEp10Attack],All

// heavy mounted hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyMountedHeroUpgradeEp1,HeavyMountedHero,"""Unit""",1,155,5,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e2,tx_utn_HvyMntd1_e2_pname,HeavyMountedHero_02,,icon_unit_MountedInfantry,[0 0 0 0],0,0,vtt_unit_MountedInfantry,[v_HeavyMounted1_02_sel01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[],[HeavyMountedHeroEp2Attack],All
HeavyMountedHeroUpgradeEp2,HeavyMountedHero,"""Unit""",2,155,5,10,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e2,tx_utn_HvyMntd1_e2_pname,HeavyMountedHero_02,,icon_unit_MountedInfantry,[0 0 0 0],0,0,vtt_unit_MountedInfantry,[v_HeavyMounted1_02_sel01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[v_HeavyMounted1_02_com01 v_HeavyMounted1_02_com02 v_HeavyMounted1_02_spe01],[],[HeavyMountedHeroEp2Attack],All
HeavyMountedHeroUpgradeEp4,HeavyMountedHero,"""Unit""",4,170,5,11,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e4,tx_utn_HvyMntd1_e4_pname,HeavyMountedHero_04,,icon_unit_armored_cavalry,[0 0 0 0],0,0,vtt_unit_ArmoredCavalry,[v_HeavyMounted1_04_sel01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[],[HeavyMountedHeroEp4Attack],All
HeavyMountedHeroUpgradeEp6,HeavyMountedHero,"""Unit""",6,185,5,13,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e6,tx_utn_HvyMntd1_e6_pname,HeavyMountedHero_06,,icon_unit_elite_cavalry,[0 0 0 0],0,0,vtt_unit_EliteCavalry,[v_HeavyMounted1_06_sel01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[],[HeavyMountedHeroEp6Attack],All
HeavyMountedHeroUpgradeEp8,HeavyMountedHero,"""Unit""",8,200,5,14,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e8,tx_utn_HvyMntd1_e8_pname,HeavyMountedHero_08,,icon_unit_Lancer,[0 0 0 0],0,0,vtt_unit_Lancer,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[HeavyMountedHeroEp8Attack],All
HeavyMountedHeroUpgradeEp10,HeavyMountedHero,"""Unit""",10,215,5,19,1,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e10,tx_utn_HvyMntd1_e10_pname,HeavyMountedHero_10,,icon_unit_ImperialLancer,[0 0 0 0],0,0,vtt_unit_ImperialLancer,[v_HeavyMounted1_10_sel01],[v_HeavyMounted1_10_com01 v_HeavyMounted1_10_com02 v_HeavyMounted1_10_spe01],[v_HeavyMounted1_10_com01 v_HeavyMounted1_10_com02 v_HeavyMounted1_10_spe01],[],[HeavyMountedHeroEp10Attack],All

// light artillery 1 hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightArtillery1HeroUpgradeEp1,LightArtillery1Hero,"""Unit""",1,135,6,56,6,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e1_name,tx_utn_LightArt1_e1_pname,LightArtillery1Hero_01,,icon_unit_stonethrower,[0 0 0 0],0,0,vtt_unit_stonethrower,[v_LightArtillery1_01_sel01],[v_LightArtillery1_01_com01 v_LightArtillery1_01_com02],[v_LightArtillery1_01_com01 v_LightArtillery1_01_com02 v_LightArtillery1_01_spe01],[],[LightArtillery1HeroEp1Attack],All
LightArtillery1HeroUpgradeEp3,LightArtillery1Hero,"""Unit""",3,145,7,88,7,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e3_name,tx_utn_LightArt1_e3_pname,LightArtillery1Hero_03,,icon_unit_scorpion,[0 0 0 0],0,0,vtt_unit_scorpion,[v_LightArtillery1_03_sel01],[v_LightArtillery1_03_com01 v_LightArtillery1_03_com02],[v_LightArtillery1_03_com01 v_LightArtillery1_03_com02 v_LightArtillery1_03_spe01],[],[LightArtillery1HeroEp3Attack],All
LightArtillery1HeroUpgradeEp5,LightArtillery1Hero,"""Unit""",5,150,8,40,8,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e5_name,tx_utn_LightArt1_e5_pname,LightArtillery1Hero_05,,icon_unit_ballista,[0 0 0 0],0,0,vtt_unit_ballista,[v_LightArtillery1_05_sel01],[v_LightArtillery1_05_com01 v_LightArtillery1_05_com02],[v_LightArtillery1_05_com01 v_LightArtillery1_05_com02 v_LightArtillery1_05_spe01],[],[LightArtillery1HeroEp5Attack],All
LightArtillery1HeroUpgradeEp7,LightArtillery1Hero,"""Unit""",7,185,8,56,9,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e7_name,tx_utn_LightArt1_e7_pname,LightArtillery1Hero_07,,icon_unit_culverin,[0 0 0 0],0,0,vtt_unit_culverin,[v_LightArtillery1_07_sel01],[v_LightArtillery1_07_com01 v_LightArtillery1_07_com02],[v_LightArtillery1_07_com01 v_LightArtillery1_07_com02 v_LightArtillery1_07_spe01],[],[LightArtillery1HeroEp7Attack],All
LightArtillery1HeroUpgradeEp9,LightArtillery1Hero,"""Unit""",9,210,8,77,10,4,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e9_name,tx_utn_LightArt1_e9_pname,LightArtillery1Hero_09,,icon_unit_fieldgun,[0 0 0 0],0,0,vtt_unit_fieldgun,[v_LightArtillery1_09_sel01],[v_LightArtillery1_09_com01 v_LightArtillery1_09_com02],[v_LightArtillery1_09_com01 v_LightArtillery1_09_com02 v_LightArtillery1_09_spe01],[],[LightArtillery1HeroEp9Attack],All
LightArtillery1HeroUpgradeEp11,LightArtillery1Hero,"""Unit""",11,1540,13,220,13,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e11_name,tx_utn_LightArt1_e11_pname,LightArtillery1Hero_11,,icon_unit_fieldartillery,[0 0 0 0],0,0,vtt_unit_fieldartillery,[v_LightArtillery1_11_sel01],[v_LightArtillery1_11_com01 v_LightArtillery1_11_com02],[v_LightArtillery1_11_com01 v_LightArtillery1_11_com02 v_LightArtillery1_11_spe01],[],[LightArtillery1HeroEp11Attack],All
LightArtillery1HeroUpgradeEp12,LightArtillery1Hero,"""Unit""",12,2200,13,270,13,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e11_name,tx_utn_LightArt1_e11_pname,LightArtillery1Hero_12,,icon_unit_fieldartillery,[0 0 0 0],0,0,vtt_unit_fieldartillery,[v_LightArtillery1_11_sel01],[v_LightArtillery1_11_com01 v_LightArtillery1_11_com02],[v_LightArtillery1_11_com01 v_LightArtillery1_11_com02 v_LightArtillery1_11_spe01],[],[LightArtillery1HeroEp12Attack],All
LightArtillery1HeroUpgradeEp13,LightArtillery1Hero,"""Unit""",13,3000,15,400,15,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e13_name,tx_utn_LightArt1_e13_pname,LightArtillery1Hero_13,,icon_unit_mobilerocketlauncher,[0 0 0 0],0,0,vtt_unit_mobilerocketlauncher,[v_LightArtillery1_13_sel01],[v_LightArtillery1_13_com01 v_LightArtillery1_13_com02],[v_LightArtillery1_13_com01 v_LightArtillery1_13_com02 v_LightArtillery1_13_spe01],[],[LightArtillery1HeroEp13Attack],All
LightArtillery1HeroUpgradeEp15,LightArtillery1Hero,"""Unit""",15,3700,16,450,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt1_e15_name,tx_utn_LightArt1_e15_pname,LightArtillery1Hero_15,,icon_unit_fusioncaster,[0 0 0 0],0,0,vtt_unit_fusioncaster,[v_LightArtillery1_15_sel01],[v_LightArtillery1_15_com01 v_LightArtillery1_15_com02],[v_LightArtillery1_15_com01 v_LightArtillery1_15_com02 v_LightArtillery1_15_spe01],[],[LightArtillery1HeroEp15Attack],All

// light artillery 2 hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightArtillery2HeroUpgradeEp1,LightArtillery2Hero,"""Unit""",1,360,12,43,11,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt2_e11_name,tx_utn_LightArt2_e11_pname,LightArtillery2Hero_11,,icon_unit_aahalftrack,[0 0 0 0],0,0,vtt_unit_AAHalfTrack,[v_LightArtillery2_11_sel01],[v_LightArtillery2_11_com01 v_LightArtillery2_11_com02],[v_LightArtillery2_11_com01 v_LightArtillery2_11_com02 v_LightArtillery2_11_spe01],[],[LightArtillery2HeroEp11Attack],All
LightArtillery2HeroUpgradeEp11,LightArtillery2Hero,"""Unit""",11,1360,12,80,11,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt2_e11_name,tx_utn_LightArt2_e11_pname,LightArtillery2Hero_11,,icon_unit_aahalftrack,[0 0 0 0],0,0,vtt_unit_AAHalfTrack,[v_LightArtillery2_11_sel01],[v_LightArtillery2_11_com01 v_LightArtillery2_11_com02],[v_LightArtillery2_11_com01 v_LightArtillery2_11_com02 v_LightArtillery2_11_spe01],[],[LightArtillery2HeroEp11Attack],All
LightArtillery2HeroUpgradeEp13,LightArtillery2Hero,"""Unit""",13,2305,15,602,15,3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt2_e13_name,tx_utn_LightArt2_e13_pname,LightArtillery2Hero_13,,icon_unit_stingerhumvee,[0 0 0 0],0,0,vtt_unit_stingerhumvee,[v_LightArtillery2_13_sel01],[v_LightArtillery2_13_com01 v_LightArtillery2_13_com02],[v_LightArtillery2_13_com01 v_LightArtillery2_13_com02 v_LightArtillery2_13_spe01],[],[LightArtillery2HeroEp13Attack],All
LightArtillery2HeroUpgradeEp15,LightArtillery2Hero,"""Unit""",15,2760,20,734,20,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightArt2_e15_name,tx_utn_LightArt2_e15_pname,LightArtillery2Hero_15,,icon_unit_PaladinPointDefense,[0 0 0 0],0,0,vtt_unit_PaladinPointDefense,[v_LightArtillery2_15_sel01],[v_LightArtillery2_15_com01 v_LightArtillery2_15_com02],[v_LightArtillery2_15_com01 v_LightArtillery2_15_com02 v_LightArtillery2_15_spe01],[],[LightArtillery2HeroEp15Attack],All

// heavy artillery hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyArtilleryHeroUpgradeEp1,HeavyArtilleryHero,"""Unit""",1,215,6,128,7,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt2_name,tx_utn_heavyArt2_pname,HeavyArtilleryHero_02,,icon_unit_onager,[0 0 0 0],0,0,vtt_unit_Onager,[v_HeavyArtillery_02_sel01],[v_HeavyArtillery_02_com01 v_HeavyArtillery_02_com02],[v_HeavyArtillery_02_com01 v_HeavyArtillery_02_com02 v_HeavyArtillery_02_spe01],[],[HeavyArtilleryHeroEp2Attack],All
HeavyArtilleryHeroUpgradeEp2,HeavyArtilleryHero,"""Unit""",2,215,6,128,7,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt2_name,tx_utn_heavyArt2_pname,HeavyArtilleryHero_02,,icon_unit_onager,[0 0 0 0],0,0,vtt_unit_Onager,[v_HeavyArtillery_02_sel01],[v_HeavyArtillery_02_com01 v_HeavyArtillery_02_com02],[v_HeavyArtillery_02_com01 v_HeavyArtillery_02_com02 v_HeavyArtillery_02_spe01],[],[HeavyArtilleryHeroEp2Attack],All
HeavyArtilleryHeroUpgradeEp4,HeavyArtilleryHero,"""Unit""",4,240,7,155,9,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt4_name,tx_utn_heavyArt4_pname,HeavyArtilleryHero_04,,icon_unit_catapult,[0 0 0 0],0,0,vtt_unit_Catapult,[v_HeavyArtillery_04_sel01],[v_HeavyArtillery_04_com01 v_HeavyArtillery_04_com02],[v_HeavyArtillery_04_com01 v_HeavyArtillery_04_com02 v_HeavyArtillery_04_spe01],[],[HeavyArtilleryHeroEp4Attack],All
HeavyArtilleryHeroUpgradeEp6,HeavyArtilleryHero,"""Unit""",6,260,7,168,10,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt6_name,tx_utn_heavyArt6_pname,HeavyArtilleryHero_06,,icon_unit_trebuchet,[0 0 0 0],0,0,vtt_unit_Trebuchet,[v_HeavyArtillery_06_sel01],[v_HeavyArtillery_06_com01 v_HeavyArtillery_06_com02],[v_HeavyArtillery_06_com01 v_HeavyArtillery_06_com02 v_HeavyArtillery_06_spe01],[],[HeavyArtilleryHeroEp6Attack],All
HeavyArtilleryHeroUpgradeEp8,HeavyArtilleryHero,"""Unit""",8,280,8,192,11,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt8_name,tx_utn_heavyArt8_pname,HeavyArtilleryHero_08,,icon_unit_BombardCannon,[0 0 0 0],0,0,vtt_unit_BombardCannon,[v_HeavyArtillery_08_sel01],[v_HeavyArtillery_08_com01 v_HeavyArtillery_08_com02],[v_HeavyArtillery_08_com01 v_HeavyArtillery_08_com02 v_HeavyArtillery_08_spe01],[],[HeavyArtilleryHeroEp8Attack],All
HeavyArtilleryHeroUpgradeEp10,HeavyArtilleryHero,"""Unit""",10,1015,9,213,12,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt10_name,tx_utn_heavyArt10_pname,HeavyArtilleryHero_10,,icon_unit_SiegeGun,[0 0 0 0],0,0,vtt_unit_SiegeGun,[v_HeavyArtillery_10_sel01],[v_HeavyArtillery_10_com01 v_HeavyArtillery_10_com02],[v_HeavyArtillery_10_com01 v_HeavyArtillery_10_com02 v_HeavyArtillery_10_spe01],[],[HeavyArtilleryHeroEp10Attack],All
HeavyArtilleryHeroUpgradeEp11,HeavyArtilleryHero,"""Unit""",11,1115,9,253,14,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt10_name,tx_utn_heavyArt10_pname,HeavyArtilleryHero_11,,icon_unit_Howitzer11,[0 0 0 0],0,0,vtt_unit_SiegeGun,[v_HeavyArtillery_10_sel01],[v_HeavyArtillery_10_com01 v_HeavyArtillery_10_com02],[v_HeavyArtillery_10_com01 v_HeavyArtillery_10_com02 v_HeavyArtillery_10_spe01],[],[HeavyArtilleryHeroEp12Attack],All
HeavyArtilleryHeroUpgradeEp12,HeavyArtilleryHero,"""Unit""",12,1330,16,300,16,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt12_name,tx_utn_heavyArt12_pname,HeavyArtilleryHero_12,,icon_unit_selfpropelled,[0 0 0 0],0,0,vtt_unit_SelfPropelledArtillery,[v_HeavyArtillery_12_sel01],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02 v_HeavyArtillery_12_spe01],[],[HeavyArtilleryHeroEp12Attack],All
