// UPGRADE,UNIT,TYPE,EPOCH,HP,LOS,DAMAGE,RANGE,RELOAD,BUILDTIME,FOOD,WOOD,STONE,GOLD,TIN,IRON,SALTPETER,OIL,URANIUM,DISPLAYNAME,DISPLAYNAME,VISUAL,UI VISUAL,ICON,MMCOLOR,POP CAPACITY,FULLMAP,TOOLTIP,SNDSEL,SNDMOVE,SNDATTACK,SNDDEATH,UPGRADEREFS,CIV
HeavyArtilleryHeroUpgradeEp13,HeavyArtilleryHero,"""Unit""",13,2230,18,450,18,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt14_name,tx_utn_heavyArt14_pname,HeavyArtilleryHero_13,,icon_unit_Howitzer109,[0 0 0 0],0,0,vtt_unit_SelfPropelledArtillery,[v_HeavyArtillery_12_sel01],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02 v_HeavyArtillery_12_spe01],[],[HeavyArtilleryHeroEp14Attack],All
HeavyArtilleryHeroUpgradeEp14,HeavyArtilleryHero,"""Unit""",14,2560,19,700,19,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt14_name,tx_utn_heavyArt14_pname,HeavyArtilleryHero_14,,icon_unit_Howitzer109,[0 0 0 0],0,0,vtt_unit_NetFireLauncher,[v_HeavyArtillery_14_sel01],[v_HeavyArtillery_14_com01 v_HeavyArtillery_14_com02],[v_HeavyArtillery_14_com01 v_HeavyArtillery_14_com02 v_HeavyArtillery_14_spe01],[],[HeavyArtilleryHeroEp14Attack],All
HeavyArtilleryHeroUpgradeEp15,HeavyArtilleryHero,"""Unit""",15,3060,20,800,20,8,0,0,0,0,0,0,0,0,0,0,tx_utn_heavyArt14_name,tx_utn_heavyArt14_pname,HeavyArtilleryHero_15,,icon_unit_ArmorySiegeTank,[0 0 0 0],0,0,vtt_unit_NetFireLauncher,[v_HeavyArtillery_14_sel01],[v_HeavyArtillery_14_com01 v_HeavyArtillery_14_com02],[v_HeavyArtillery_14_com01 v_HeavyArtillery_14_com02 v_HeavyArtillery_14_spe01],[],[HeavyArtilleryHeroEp14Attack],All

// light tank hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightTankHeroUpgradeEp1,LightTankHero,"""Unit""",1,360,11,37,10,3.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e11_name,tx_utn_LightMnt1_e11_pname,LightTankHero_11,,icon_unit_GunTank,[0 0 0 0],0,0,vtt_unit_GunTank,[v_LightMounted1_11_sel01],[v_LightMounted1_11_com01 v_LightMounted1_11_com02],[v_LightMounted1_11_com01 v_LightMounted1_11_com02 v_LightMounted1_11_spe01],[],[LightTankHeroEp11Attack],All
LightTankHeroUpgradeEp11,LightTankHero,"""Unit""",11,1700,11,22,10,0.3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e11_name,tx_utn_LightMnt1_e11_pname,LightTankHero_11,,icon_unit_GunTank,[0 0 0 0],0,0,vtt_unit_GunTank,[v_LightMounted1_11_sel01],[v_LightMounted1_11_com01 v_LightMounted1_11_com02],[v_LightMounted1_11_com01 v_LightMounted1_11_com02 v_LightMounted1_11_spe01],[],[LightTankHeroEp11Attack],All
LightTankHeroUpgradeEp12,LightTankHero,"""Unit""",12,1900,12,27,12,0.3,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e12_name,tx_utn_LightMnt1_e12_pname,LightTankHero_12,,icon_unit_TankDestroyer,[0 0 0 0],0,0,vtt_unit_TankDestroyer,[v_LightMounted1_12_sel01],[v_LightMounted1_12_com01 v_LightMounted1_12_com02],[v_LightMounted1_12_com01 v_LightMounted1_12_com02 v_LightMounted1_12_spe01],[],[LightTankHeroEp12Attack],All
LightTankHeroUpgradeEp13,LightTankHero,"""Unit""",13,2300,14,45,14,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e13_name,tx_utn_LightMnt1_e13_pname,LightTankHero_13,,icon_unit_RPGStriker,[0 0 0 0],0,0,vtt_unit_RPGStriker,[v_LightMounted1_13_sel01],[v_LightMounted1_13_com01 v_LightMounted1_13_com02],[v_LightMounted1_13_com01 v_LightMounted1_13_com02 v_LightMounted1_13_spe01],[],[LightTankHeroEp13Attack],All
LightTankHeroUpgradeEp15,LightTankHero,"""Unit""",15,2500,15,55,15,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt1_e15_name,tx_utn_LightMnt1_e15_pname,LightTankHero_15,,icon_unit_SciFiAPC,[0 0 0 0],0,0,vtt_unit_DisruptorMediumTank,[v_LightMounted1_15_sel01],[v_LightMounted1_15_com01 v_LightMounted1_15_com02],[v_LightMounted1_15_com01 v_LightMounted1_15_com02 v_LightMounted1_15_spe01],[],[LightTankHeroEp15Attack],All

// heavy tank hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyTankHeroUpgradeEp1,HeavyTankHero,"""Unit""",1,1550,11,125,9,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e11,tx_utn_HvyMntd1_e11_pname,HeavyTankHero_11,,icon_unit_MachinegunTank,[0 0 0 0],0,0,vtt_unit_MachinegunTank,[v_HeavyMounted1_11_sel01],[v_HeavyMounted1_11_com01 v_HeavyMounted1_11_com02 v_HeavyMounted1_11_spe01],[v_HeavyMounted1_11_com01 v_HeavyMounted1_11_com02 v_HeavyMounted1_11_spe01],[],[HeavyTankHeroEp11Attack],All
HeavyTankHeroUpgradeEp11,HeavyTankHero,"""Unit""",11,2000,11,150,10,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e11,tx_utn_HvyMntd1_e11_pname,HeavyTankHero_11,,icon_unit_MachinegunTank,[0 0 0 0],0,0,vtt_unit_MachinegunTank,[v_HeavyMounted1_11_sel01],[v_HeavyMounted1_11_com01 v_HeavyMounted1_11_com02 v_HeavyMounted1_11_spe01],[v_HeavyMounted1_11_com01 v_HeavyMounted1_11_com02 v_HeavyMounted1_11_spe01],[],[HeavyTankHeroEp11Attack],All
HeavyTankHeroUpgradeEp12,HeavyTankHero,"""Unit""",12,3000,13,210,13,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e12,tx_utn_HvyMntd1_e12_pname,HeavyTankHero_12,,icon_unit_assaulttank,[0 0 0 0],0,0,vtt_unit_AssaultTank,[v_HeavyMounted1_12_sel01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[],[HeavyTankHeroEp12Attack],All
HeavyTankHeroUpgradeEp13,HeavyTankHero,"""Unit""",13,4000,16,350,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e13,tx_utn_HvyMntd1_e13_pname,HeavyTankHero_13,,icon_unit_MainBattleTank,[0 0 0 0],0,0,vtt_unit_MainBattleTank,[v_HeavyMounted1_15_sel01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[],[HeavyTankHeroEp13Attack],All
HeavyTankHeroUpgradeEp14,HeavyTankHero,"""Unit""",14,5000,16,400,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e13,tx_utn_HvyMntd1_e13_pname,HeavyTankHero_14,,icon_unit_MainBattleTank,[0 0 0 0],0,0,vtt_unit_MainBattleTank,[v_HeavyMounted1_15_sel01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[],[HeavyTankHeroEp13Attack],All
HeavyTankHeroUpgradeEp15,HeavyTankHero,"""Unit""",15,6500,17,500,17,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd1_e15,tx_utn_HvyMntd1_e15_pname,HeavyTankHero_15,,icon_unit_MyrmidonTank,[0 0 0 0],0,0,vtt_unit_MyrmidonTank,[v_HeavyMounted1_15_sel01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[v_HeavyMounted1_15_com01 v_HeavyMounted1_15_com02 v_HeavyMounted1_15_spe01],[],[HeavyTankHeroEp15Attack HeavyTankHeroEp15Move],All

// light herc hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHercHeroUpgradeEp1,LightHercHero,"""Unit""",1,800,11,64,10,3.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt3_e14_name,tx_utn_LightMnt3_e14_pname,LightHercHero,,icon_unit_4leg_mech,[0 0 0 0],0,0,vtt_unit_TalonLightHERC,[v_HeavyInfantry1_15_sel01],[v_HeavyInfantry1_15_spe01 v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02],[v_HeavyInfantry1_15_spe01 v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02],[],[LightHercHeroEp14Attack],All
LightHercHeroUpgradeEp15,LightHercHero,"""Unit""",15,4200,16,420,16,3.5,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt3_e14_name,tx_utn_LightMnt3_e14_pname,LightHercHero,,icon_unit_4leg_mech,[0 0 0 0],0,0,vtt_unit_TalonLightHERC,[v_HeavyInfantry1_15_sel01],[v_HeavyInfantry1_15_spe01 v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02],[v_HeavyInfantry1_15_spe01 v_HeavyInfantry1_15_com01 v_HeavyInfantry1_15_com02],[],[LightHercHeroEp14Attack],All

// heavy herc hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHercHeroUpgradeEp1,HeavyHercHero,"""Unit""",1,720,11,80,10,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd3_e14,tx_utn_HvyMntd3_e14_pname,HeavyHercHero,,icon_unit_2leg_mech,[0 0 0 0],0,0,vtt_unit_MinotaurHeavyHERC,[v_HeavyMounted3_14_sel01],[v_HeavyMounted3_14_com01 v_HeavyMounted3_14_com02],[v_HeavyMounted3_14_com01 v_HeavyMounted3_14_com02 v_HeavyMounted3_14_spe01],[],[HeavyHercHeroEp14Attack],All
HeavyHercHeroUpgradeEp15,HeavyHercHero,"""Unit""",15,4600,16,460,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd3_e14,tx_utn_HvyMntd3_e14_pname,HeavyHercHero,,icon_unit_2leg_mech,[0 0 0 0],0,0,vtt_unit_MinotaurHeavyHERC,[v_HeavyMounted3_14_sel01],[v_HeavyMounted3_14_com01 v_HeavyMounted3_14_com02],[v_HeavyMounted3_14_com01 v_HeavyMounted3_14_com02 v_HeavyMounted3_14_spe01],[],[HeavyHercHeroEp14Attack],All

// light helicopter hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHeliHeroUpgradeEp1,LightHelicopterHero,"""Unit""",1,240,10,96,9,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt2_e13_name,tx_utn_LightMnt2_e13_pname,LightHelicopterHero_13,,icon_unit_MissileHelicopter,[0 0 0 0],0,0,vtt_unit_MissileHelicopter,[v_LightMounted2_13_sel01],[v_LightMounted2_13_com01 v_LightMounted2_13_com02],[v_LightMounted2_13_com01 v_LightMounted2_13_com02 v_LightMounted2_13_spe01],[],[LightHeliHeroEp13Attack],All
LightHeliHeroUpgradeEp13,LightHelicopterHero,"""Unit""",13,2400,15,550,15,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt2_e13_name,tx_utn_LightMnt2_e13_pname,LightHelicopterHero_13,,icon_unit_MissileHelicopter,[0 0 0 0],0,0,vtt_unit_MissileHelicopter,[v_LightMounted2_13_sel01],[v_LightMounted2_13_com01 v_LightMounted2_13_com02],[v_LightMounted2_13_com01 v_LightMounted2_13_com02 v_LightMounted2_13_spe01],[],[LightHeliHeroEp13Attack],All
LightHeliHeroUpgradeEp14,LightHelicopterHero,"""Unit""",14,2600,16,650,16,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt2_e13_name,tx_utn_LightMnt2_e13_pname,LightHelicopterHero_14,,icon_unit_MissileHelicopter,[0 0 0 0],0,0,vtt_unit_MissileHelicopter,[v_LightMounted2_13_sel01],[v_LightMounted2_13_com01 v_LightMounted2_13_com02],[v_LightMounted2_13_com01 v_LightMounted2_13_com02 v_LightMounted2_13_spe01],[],[LightHeliHeroEp13Attack],All
LightHeliHeroUpgradeEp15,LightHelicopterHero,"""Unit""",15,2800,17,750,17,2,0,0,0,0,0,0,0,0,0,0,tx_utn_LightMnt2_e15_name,tx_utn_LightMnt2_e15_pname,LightHelicopterHero_15,,icon_unit_HMissileHelicopter,[0 0 0 0],0,0,vtt_unit_HeavyMissileHelicopter,[v_LightMounted2_15_sel01],[v_LightMounted2_15_com01 v_LightMounted2_15_com02],[v_LightMounted2_15_com01 v_LightMounted2_15_com02 v_LightMounted2_15_spe01],[],[LightHeliHeroEp15Attack],All

// heavy helicopter hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHeliHeroUpgradeEp1,HeavyHelicopterHero,"""Unit""",1,280,10,24,9,0.5,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e13,tx_utn_HvyMntd2_e13_pname,HeavyHelicopterHero_13,,icon_unit_GunHelicopter,[0 0 0 0],0,0,vtt_unit_GunHelicopter,[v_HeavyMounted2_13_sel01],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02 v_HeavyMounted2_13_spe01],[],[HeavyHeliHeroEp13Attack],All
HeavyHeliHeroUpgradeEp13,HeavyHelicopterHero,"""Unit""",13,2300,14,80,14,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e13,tx_utn_HvyMntd2_e13_pname,HeavyHelicopterHero_13,,icon_unit_GunHelicopter,[0 0 0 0],0,0,vtt_unit_GunHelicopter,[v_HeavyMounted2_13_sel01],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02 v_HeavyMounted2_13_spe01],[],[HeavyHeliHeroEp13Attack],All
HeavyHeliHeroUpgradeEp14,HeavyHelicopterHero,"""Unit""",14,2500,15,90,15,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e13,tx_utn_HvyMntd2_e13_pname,HeavyHelicopterHero_14,,icon_unit_GunHelicopter,[0 0 0 0],0,0,vtt_unit_GunHelicopter,[v_HeavyMounted2_13_sel01],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02 v_HeavyMounted2_13_spe01],[],[HeavyHeliHeroEp13Attack],All
HeavyHeliHeroUpgradeEp15,HeavyHelicopterHero,"""Unit""",15,2700,16,100,16,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e15,tx_utn_HvyMntd2_e15_pname,HeavyHelicopterHero_15,,icon_unit_HGunHelicopter,[0 0 0 0],0,0,vtt_unit_HeavyGunHelicopter,[v_HeavyMounted2_15_sel01],[v_HeavyMounted2_15_com01 v_HeavyMounted2_15_com02],[v_HeavyMounted2_15_com01 v_HeavyMounted2_15_com02 v_HeavyMounted2_15_spe01],[],[HeavyHeliHeroEp15Attack],All

// unique unit heroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UU_Greek1HeroUpgradeEp1,UniqueUnitGreek1Hero,"""Unit""",1,190,5,14,0.8,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek1_name,tx_utn_UUGreek1_pname,UniqueUnitGreek1Hero,,icon_unit_UUGreek1,[0 0 0 0],0,0,vtt_unit_UUGreek1,[v_HeavyInfantry2_02_sel01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[],[],Greek
UU_Greek2HeroUpgradeEp6,UniqueUnitGreek2Hero,"""Unit""",6,175,5,10,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek2_name,tx_utn_UUGreek2_pname,UniqueUnitGreek2Hero,,icon_unit_UUGreek2,[0 0 0 0],0,0,vtt_unit_UUGreek2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],Greek
UU_Greek3HeroUpgradeEp11,UniqueUnitGreek3Hero,"""Unit""",11,390,8,4,7,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek3_name,tx_utn_UUGreek3_pname,UniqueUnitGreek3Hero,,icon_unit_UUGreek3,[0 0 0 0],0,0,vtt_unit_UUGreek3,[v_HeavyInfantry2_11_sel01],[v_HeavyInfantry2_11_com01 v_HeavyInfantry2_11_com02 v_HeavyInfantry2_11_spe01],[v_HeavyInfantry2_11_spe01],[],[],Greek
UU_Roman1HeroUpgradeEp1,UniqueUnitRoman1Hero,"""Unit""",1,140,5,13,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman1_name,tx_utn_UURoman1_pname,UniqueUnitRoman1Hero,,icon_unit_UURoman1,[0 0 0 0],0,0,vtt_unit_UURoman1,[v_HeavyInfantry1_03_sel01],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[],[],Roman
UU_Roman2HeroUpgradeEp6,UniqueUnitRoman2Hero,"""Unit""",6,205,5,13,0.8,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman2_name,tx_utn_UURoman2_pname,UniqueUnitRoman2Hero,,icon_unit_UURoman2,[0 0 0 0],0,0,vtt_unit_UURoman2,[v_HeavyInfantry2_05_sel01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[],[],Roman
UU_Roman3HeroUpgradeEp11,UniqueUnitRoman3Hero,"""Unit""",11,345,8,16,6,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman3_name,tx_utn_UURoman3_pname,UniqueUnitRoman3Hero,,icon_unit_UURoman3,[0 0 0 0],0,0,vtt_unit_UURoman3,[v_HeavyInfantry1_11_sel01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[],[],Roman
UU_English2HeroUpgradeEp6,UniqueUnitEnglish2Hero,"""Unit""",6,225,5,29,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUEnglish2_name,tx_utn_UUEnglish2_pname,UniqueUnitEnglish2Hero,,icon_unit_UUEnglish2,[0 0 0 0],0,0,vtt_unit_UUEnglish2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],English
UU_American2HeroUpgradeEp6,UniqueUnitAmerican2Hero,"""Unit""",6,210,8,21,7,2.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUAmerican2_name,tx_utn_UUAmerican2_pname,UniqueUnitAmerican2Hero,,icon_unit_UUAmerican2,[0 0 0 0],0,0,vtt_unit_UUAmerican2,[v_HeavyInfantry1_09_sel01],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[],[],American
UU_American3HeroUpgradeEp14,UniqueUnitAmerican3Hero,"""Unit""",14,4600,15,360,15,3,0,0,0,0,0,0,0,0,0,0,tx_utn_MBT_M10_name,tx_utn_MBT_M10_pname,UniqueUnitAmerican3Hero,,icon_unit_MBT_M10,[0 0 0 0],0,0,vtt_unit_MBT_M10,[v_LightMounted1_12_sel01],[v_LightMounted1_12_com01 v_LightMounted1_12_com02],[v_LightMounted1_12_com01 v_LightMounted1_12_com02 v_LightMounted1_12_spe01],[],[],American
UU_American3HeroUpgradeEp15,UniqueUnitAmerican3Hero,"""Unit""",15,5500,16,460,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_M10ESP_name,tx_utn_M10ESP_pname,UniqueUnitAmerican4Hero,,icon_unit_MBT_M10,[0 0 0 0],0,0,vtt_unit_M10ESP,[v_LightMounted1_12_sel01],[v_LightMounted1_12_com01 v_LightMounted1_12_com02],[v_LightMounted1_12_com01 v_LightMounted1_12_com02 v_LightMounted1_12_spe01],[],[],American
