//NAME,FILENAME,U,V,WIDTH,HEIGHT,


// ------------------------------------,,,,,,
// ANIMATED CROWNS,,,,,,

// military crown,,,,,,
spr_crown_mil_anim_0,icon_crown_mil_0.tga,0,0,32,32,0
spr_crown_mil_anim_1,icon_crown_mil_1.tga,0,0,32,32,0
spr_crown_mil_anim_2,icon_crown_mil_2.tga,0,0,32,32,0
spr_crown_mil_anim_3,icon_crown_mil_3.tga,0,0,32,32,0
spr_crown_mil_anim_4,icon_crown_mil_4.tga,0,0,32,32,0
spr_crown_mil_anim_5,icon_crown_mil_5.tga,0,0,32,32,0
spr_crown_mil_anim_6,icon_crown_mil_6.tga,0,0,32,32,0
spr_crown_mil_anim_7,icon_crown_mil_7.tga,0,0,32,32,0
spr_crown_mil_anim_8,icon_crown_mil_8.tga,0,0,32,32,0
spr_crown_mil_anim_9,icon_crown_mil_9.tga,0,0,32,32,0
spr_crown_mil_anim_10,icon_crown_mil_10.tga,0,0,32,32,0
spr_crown_mil_anim_11,icon_crown_mil_11.tga,0,0,32,32,0
spr_crown_mil_anim_12,icon_crown_mil_12.tga,0,0,32,32,0
spr_crown_mil_anim_13,icon_crown_mil_13.tga,0,0,32,32,0
spr_crown_mil_anim_14,icon_crown_mil_14.tga,0,0,32,32,0
spr_crown_mil_anim_15,icon_crown_mil_15.tga,0,0,32,32,0

// economic crown,,,,,,
spr_crown_eco_anim_0,icon_crown_eco_0.tga,0,0,32,32,0
spr_crown_eco_anim_1,icon_crown_eco_1.tga,0,0,32,32,0
spr_crown_eco_anim_2,icon_crown_eco_2.tga,0,0,32,32,0
spr_crown_eco_anim_3,icon_crown_eco_3.tga,0,0,32,32,0
spr_crown_eco_anim_4,icon_crown_eco_4.tga,0,0,32,32,0
spr_crown_eco_anim_5,icon_crown_eco_5.tga,0,0,32,32,0
spr_crown_eco_anim_6,icon_crown_eco_6.tga,0,0,32,32,0
spr_crown_eco_anim_7,icon_crown_eco_7.tga,0,0,32,32,0
spr_crown_eco_anim_8,icon_crown_eco_8.tga,0,0,32,32,0
spr_crown_eco_anim_9,icon_crown_eco_9.tga,0,0,32,32,0
spr_crown_eco_anim_10,icon_crown_eco_10.tga,0,0,32,32,0
spr_crown_eco_anim_11,icon_crown_eco_11.tga,0,0,32,32,0
spr_crown_eco_anim_12,icon_crown_eco_12.tga,0,0,32,32,0
spr_crown_eco_anim_13,icon_crown_eco_13.tga,0,0,32,32,0
spr_crown_eco_anim_14,icon_crown_eco_14.tga,0,0,32,32,0
spr_crown_eco_anim_15,icon_crown_eco_15.tga,0,0,32,32,0

// impreial crown,,,,,,
spr_crown_imp_anim_0,icon_crown_imp_0.tga,0,0,32,32,0
spr_crown_imp_anim_1,icon_crown_imp_1.tga,0,0,32,32,0
spr_crown_imp_anim_2,icon_crown_imp_2.tga,0,0,32,32,0
spr_crown_imp_anim_3,icon_crown_imp_3.tga,0,0,32,32,0
spr_crown_imp_anim_4,icon_crown_imp_4.tga,0,0,32,32,0
spr_crown_imp_anim_5,icon_crown_imp_5.tga,0,0,32,32,0
spr_crown_imp_anim_6,icon_crown_imp_6.tga,0,0,32,32,0
spr_crown_imp_anim_7,icon_crown_imp_7.tga,0,0,32,32,0
spr_crown_imp_anim_8,icon_crown_imp_8.tga,0,0,32,32,0
spr_crown_imp_anim_9,icon_crown_imp_9.tga,0,0,32,32,0
spr_crown_imp_anim_10,icon_crown_imp_10.tga,0,0,32,32,0
spr_crown_imp_anim_11,icon_crown_imp_11.tga,0,0,32,32,0
spr_crown_imp_anim_12,icon_crown_imp_12.tga,0,0,32,32,0
spr_crown_imp_anim_13,icon_crown_imp_13.tga,0,0,32,32,0
spr_crown_imp_anim_14,icon_crown_imp_14.tga,0,0,32,32,0
spr_crown_imp_anim_15,icon_crown_imp_15.tga,0,0,32,32,0



// ------------------------------------,,,,,,
// FLARES,,,,,,

// generic minimap flare,,,,,,
spr_flare_minimap_0,ui_empty.tga,0,0,1,1,0
spr_flare_minimap_1,ui_flare_minimap_01.tga,0,0,64,64,0
spr_flare_minimap_2,ui_flare_minimap_02.tga,0,0,64,64,0
spr_flare_minimap_3,ui_flare_minimap_03.tga,0,0,64,64,0
spr_flare_minimap_4,ui_flare_minimap_04.tga,0,0,64,64,0
spr_flare_minimap_5,ui_flare_minimap_05.tga,0,0,64,64,0
spr_flare_minimap_6,ui_flare_minimap_06.tga,0,0,64,64,0
spr_flare_minimap_7,ui_flare_minimap_05.tga,0,0,64,64,0
spr_flare_minimap_8,ui_flare_minimap_04.tga,0,0,64,64,0
spr_flare_minimap_9,ui_flare_minimap_03.tga,0,0,64,64,0
spr_flare_minimap_10,ui_flare_minimap_02.tga,0,0,64,64,0
spr_flare_minimap_11,ui_flare_minimap_01.tga,0,0,64,64,0

// attack flare,,,,,,
spr_flare_attack_0,ui_flare_attack_00.tga,0,0,64,64,0
spr_flare_attack_1,ui_flare_attack_01.tga,0,0,64,64,0
spr_flare_attack_2,ui_flare_attack_02.tga,0,0,64,64,0
spr_flare_attack_3,ui_flare_attack_03.tga,0,0,64,64,0
spr_flare_attack_4,ui_flare_attack_04.tga,0,0,64,64,0
spr_flare_attack_5,ui_flare_attack_05.tga,0,0,64,64,0
spr_flare_attack_6,ui_flare_attack_06.tga,0,0,64,64,0
spr_flare_attack_7,ui_flare_attack_07.tga,0,0,64,64,0
spr_flare_attack_8,ui_flare_attack_06.tga,0,0,64,64,0
spr_flare_attack_9,ui_flare_attack_05.tga,0,0,64,64,0
spr_flare_attack_10,ui_flare_attack_04.tga,0,0,64,64,0
spr_flare_attack_11,ui_flare_attack_03.tga,0,0,64,64,0
spr_flare_attack_12,ui_flare_attack_02.tga,0,0,64,64,0
spr_flare_attack_13,ui_flare_attack_01.tga,0,0,64,64,0

// building capture flare,,,,,,
spr_flare_capture_0,ui_flare_capture_00.tga,0,0,64,64,0
spr_flare_capture_1,ui_flare_capture_01.tga,0,0,64,64,0
spr_flare_capture_2,ui_flare_capture_02.tga,0,0,64,64,0
spr_flare_capture_3,ui_flare_capture_03.tga,0,0,64,64,0
spr_flare_capture_4,ui_flare_capture_04.tga,0,0,64,64,0
spr_flare_capture_5,ui_flare_capture_05.tga,0,0,64,64,0
spr_flare_capture_6,ui_flare_capture_06.tga,0,0,64,64,0
spr_flare_capture_7,ui_flare_capture_07.tga,0,0,64,64,0
spr_flare_capture_8,ui_flare_capture_06.tga,0,0,64,64,0
spr_flare_capture_9,ui_flare_capture_05.tga,0,0,64,64,0
spr_flare_capture_10,ui_flare_capture_04.tga,0,0,64,64,0
spr_flare_capture_11,ui_flare_capture_03.tga,0,0,64,64,0
spr_flare_capture_12,ui_flare_capture_02.tga,0,0,64,64,0
spr_flare_capture_13,ui_flare_capture_01.tga,0,0,64,64,0

// building destroyed flare,,,,,,
spr_flare_bldDestroyed_0,ui_flare_buildingDestroyed_00.tga,0,0,64,64,0
spr_flare_bldDestroyed_1,ui_flare_buildingDestroyed_01.tga,0,0,64,64,0
spr_flare_bldDestroyed_2,ui_flare_buildingDestroyed_02.tga,0,0,64,64,0
spr_flare_bldDestroyed_3,ui_flare_buildingDestroyed_03.tga,0,0,64,64,0
spr_flare_bldDestroyed_4,ui_flare_buildingDestroyed_04.tga,0,0,64,64,0
spr_flare_bldDestroyed_5,ui_flare_buildingDestroyed_05.tga,0,0,64,64,0
spr_flare_bldDestroyed_6,ui_flare_buildingDestroyed_06.tga,0,0,64,64,0
spr_flare_bldDestroyed_7,ui_flare_buildingDestroyed_07.tga,0,0,64,64,0
spr_flare_bldDestroyed_8,ui_flare_buildingDestroyed_08.tga,0,0,64,64,0
spr_flare_bldDestroyed_9,ui_flare_buildingDestroyed_09.tga,0,0,64,64,0
spr_flare_bldDestroyed_10,ui_flare_buildingDestroyed_10.tga,0,0,64,64,0
spr_flare_bldDestroyed_11,ui_flare_buildingDestroyed_11.tga,0,0,64,64,0

// leader killed flare,,,,,,
spr_flare_leaderKilled_0,ui_flare_leaderKilled_00.tga,0,0,64,64,0
spr_flare_leaderKilled_1,ui_flare_leaderKilled_01.tga,0,0,64,64,0
spr_flare_leaderKilled_2,ui_flare_leaderKilled_02.tga,0,0,64,64,0
spr_flare_leaderKilled_3,ui_flare_leaderKilled_03.tga,0,0,64,64,0
spr_flare_leaderKilled_4,ui_flare_leaderKilled_04.tga,0,0,64,64,0
spr_flare_leaderKilled_5,ui_flare_leaderKilled_05.tga,0,0,64,64,0
spr_flare_leaderKilled_6,ui_flare_leaderKilled_06.tga,0,0,64,64,0
spr_flare_leaderKilled_7,ui_flare_leaderKilled_07.tga,0,0,64,64,0
spr_flare_leaderKilled_8,ui_flare_leaderKilled_08.tga,0,0,64,64,0
spr_flare_leaderKilled_9,ui_flare_leaderKilled_09.tga,0,0,64,64,0
spr_flare_leaderKilled_10,ui_flare_leaderKilled_10.tga,0,0,64,64,0
spr_flare_leaderKilled_11,ui_flare_leaderKilled_11.tga,0,0,64,64,0
spr_flare_leaderKilled_12,ui_flare_leaderKilled_12.tga,0,0,64,64,0
spr_flare_leaderKilled_13,ui_flare_leaderKilled_13.tga,0,0,64,64,0
spr_flare_leaderKilled_14,ui_flare_leaderKilled_14.tga,0,0,64,64,0
spr_flare_leaderKilled_15,ui_flare_leaderKilled_15.tga,0,0,64,64,0



// ------------------------------------,,,,,,
// YOU WIN FLAGS,,,,,,
spr_flag_win_left_0,ui_flag_win_0.tga,20,29,96,82,(FlipU)
spr_flag_win_left_1,ui_flag_win_1.tga,20,29,96,82,(FlipU)
spr_flag_win_left_2,ui_flag_win_2.tga,20,29,96,82,(FlipU)
spr_flag_win_left_3,ui_flag_win_3.tga,20,29,96,82,(FlipU)
spr_flag_win_left_4,ui_flag_win_4.tga,20,29,96,82,(FlipU)
spr_flag_win_left_5,ui_flag_win_5.tga,20,29,96,82,(FlipU)
spr_flag_win_left_6,ui_flag_win_6.tga,20,29,96,82,(FlipU)
spr_flag_win_left_7,ui_flag_win_7.tga,20,29,96,82,(FlipU)
spr_flag_win_left_8,ui_flag_win_8.tga,20,29,96,82,(FlipU)
spr_flag_win_left_9,ui_flag_win_9.tga,20,29,96,82,(FlipU)
spr_flag_win_left_10,ui_flag_win_10.tga,20,29,96,82,(FlipU)
spr_flag_win_left_11,ui_flag_win_11.tga,20,29,96,82,(FlipU)
spr_flag_win_left_12,ui_flag_win_12.tga,20,29,96,82,(FlipU)
spr_flag_win_left_13,ui_flag_win_13.tga,20,29,96,82,(FlipU)
spr_flag_win_left_14,ui_flag_win_14.tga,20,29,96,82,(FlipU)
spr_flag_win_left_15,ui_flag_win_15.tga,20,29,96,82,(FlipU)

spr_flag_win_right_0,ui_flag_win_0.tga,20,29,96,82,0
spr_flag_win_right_1,ui_flag_win_1.tga,20,29,96,82,0
spr_flag_win_right_2,ui_flag_win_2.tga,20,29,96,82,0
spr_flag_win_right_3,ui_flag_win_3.tga,20,29,96,82,0
spr_flag_win_right_4,ui_flag_win_4.tga,20,29,96,82,0
spr_flag_win_right_5,ui_flag_win_5.tga,20,29,96,82,0
spr_flag_win_right_6,ui_flag_win_6.tga,20,29,96,82,0
spr_flag_win_right_7,ui_flag_win_7.tga,20,29,96,82,0
spr_flag_win_right_8,ui_flag_win_8.tga,20,29,96,82,0
spr_flag_win_right_9,ui_flag_win_9.tga,20,29,96,82,0
spr_flag_win_right_10,ui_flag_win_10.tga,20,29,96,82,0
spr_flag_win_right_11,ui_flag_win_11.tga,20,29,96,82,0
spr_flag_win_right_12,ui_flag_win_12.tga,20,29,96,82,0
spr_flag_win_right_13,ui_flag_win_13.tga,20,29,96,82,0
spr_flag_win_right_14,ui_flag_win_14.tga,20,29,96,82,0
spr_flag_win_right_15,ui_flag_win_15.tga,20,29,96,82,0

// ------------------------------------,,,,,,
// YOU LOSE FLAGS,,,,,,
spr_flag_lose_left_0,ui_flag_win_0.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_1,ui_flag_win_1.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_2,ui_flag_win_2.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_3,ui_flag_win_3.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_4,ui_flag_win_4.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_5,ui_flag_win_5.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_6,ui_flag_win_6.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_7,ui_flag_win_7.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_8,ui_flag_win_8.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_9,ui_flag_win_9.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_10,ui_flag_win_10.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_11,ui_flag_win_11.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_12,ui_flag_win_12.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_13,ui_flag_win_13.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_14,ui_flag_win_14.tga,20,29,96,82,(FlipU)
spr_flag_lose_left_15,ui_flag_win_15.tga,20,29,96,82,(FlipU)

spr_flag_lose_right_0,ui_flag_win_0.tga,20,29,96,82,0
spr_flag_lose_right_1,ui_flag_win_1.tga,20,29,96,82,0
spr_flag_lose_right_2,ui_flag_win_2.tga,20,29,96,82,0
spr_flag_lose_right_3,ui_flag_win_3.tga,20,29,96,82,0
spr_flag_lose_right_4,ui_flag_win_4.tga,20,29,96,82,0
spr_flag_lose_right_5,ui_flag_win_5.tga,20,29,96,82,0
spr_flag_lose_right_6,ui_flag_win_6.tga,20,29,96,82,0
spr_flag_lose_right_7,ui_flag_win_7.tga,20,29,96,82,0
spr_flag_lose_right_8,ui_flag_win_8.tga,20,29,96,82,0
spr_flag_lose_right_9,ui_flag_win_9.tga,20,29,96,82,0
spr_flag_lose_right_10,ui_flag_win_10.tga,20,29,96,82,0
spr_flag_lose_right_11,ui_flag_win_11.tga,20,29,96,82,0
spr_flag_lose_right_12,ui_flag_win_12.tga,20,29,96,82,0
spr_flag_lose_right_13,ui_flag_win_13.tga,20,29,96,82,0
spr_flag_lose_right_14,ui_flag_win_14.tga,20,29,96,82,0
spr_flag_lose_right_15,ui_flag_win_15.tga,20,29,96,82,0


// ------------------------------------,,,,,,
// AUTOCAST OVERLAY,,,,,,
spr_autocast_on_0,ui_autocast_on_00.tga,0,0,79,62,0
spr_autocast_on_1,ui_autocast_on_01.tga,0,0,79,62,0
spr_autocast_on_2,ui_autocast_on_02.tga,0,0,79,62,0
spr_autocast_on_3,ui_autocast_on_03.tga,0,0,79,62,0
spr_autocast_on_4,ui_autocast_on_04.tga,0,0,79,62,0
spr_autocast_on_5,ui_autocast_on_05.tga,0,0,79,62,0
spr_autocast_on_6,ui_autocast_on_06.tga,0,0,79,62,0
spr_autocast_on_7,ui_autocast_on_07.tga,0,0,79,62,0
spr_autocast_on_8,ui_autocast_on_08.tga,0,0,79,62,0
spr_autocast_on_9,ui_autocast_on_09.tga,0,0,79,62,0
spr_autocast_on_10,ui_autocast_on_10.tga,0,0,79,62,0
spr_autocast_on_11,ui_autocast_on_11.tga,0,0,79,62,0
spr_autocast_on_12,ui_autocast_on_12.tga,0,0,79,62,0
spr_autocast_on_13,ui_autocast_on_13.tga,0,0,79,62,0
spr_autocast_on_14,ui_autocast_on_14.tga,0,0,79,62,0
spr_autocast_on_15,ui_autocast_on_15.tga,0,0,79,62,0
spr_autocast_on_16,ui_autocast_on_16.tga,0,0,79,62,0


////////////////////////////////////////,,,,,,
// PRODUCTION QUEUE CYCLING,,,,,,
spr_cycle_0,icon_cycle_00.tga,0,0,64,64,0
spr_cycle_1,icon_cycle_01.tga,0,0,64,64,0
spr_cycle_2,icon_cycle_02.tga,0,0,64,64,0
spr_cycle_3,icon_cycle_03.tga,0,0,64,64,0
spr_cycle_4,icon_cycle_04.tga,0,0,64,64,0
spr_cycle_5,icon_cycle_05.tga,0,0,64,64,0
spr_cycle_6,icon_cycle_06.tga,0,0,64,64,0
spr_cycle_7,icon_cycle_07.tga,0,0,64,64,0
spr_cycle_8,icon_cycle_08.tga,0,0,64,64,0
spr_cycle_9,icon_cycle_09.tga,0,0,64,64,0
spr_cycle_10,icon_cycle_10.tga,0,0,64,64,0
spr_cycle_11,icon_cycle_11.tga,0,0,64,64,0
spr_cycle_12,icon_cycle_12.tga,0,0,64,64,0
spr_cycle_13,icon_cycle_13.tga,0,0,64,64,0


//////////////////////////////////////////////////,,,,,,
// OBJECTIVES FLAGS FOR FULLMAP OBJECTIVES,,,,,,

// primary objectives (blue),,,,,,
spr_obj_flag_primary_00,ui_fullmap_objectives_flag_blue_00.tga,26,22,92,84,0
spr_obj_flag_primary_01,ui_fullmap_objectives_flag_blue_01.tga,26,22,92,84,0
spr_obj_flag_primary_02,ui_fullmap_objectives_flag_blue_02.tga,26,22,92,84,0
spr_obj_flag_primary_03,ui_fullmap_objectives_flag_blue_03.tga,26,22,92,84,0
spr_obj_flag_primary_04,ui_fullmap_objectives_flag_blue_04.tga,26,22,92,84,0
spr_obj_flag_primary_05,ui_fullmap_objectives_flag_blue_05.tga,26,22,92,84,0
spr_obj_flag_primary_06,ui_fullmap_objectives_flag_blue_06.tga,26,22,92,84,0
spr_obj_flag_primary_07,ui_fullmap_objectives_flag_blue_07.tga,26,22,92,84,0
spr_obj_flag_primary_08,ui_fullmap_objectives_flag_blue_08.tga,26,22,92,84,0
spr_obj_flag_primary_09,ui_fullmap_objectives_flag_blue_09.tga,26,22,92,84,0
spr_obj_flag_primary_10,ui_fullmap_objectives_flag_blue_10.tga,26,22,92,84,0
spr_obj_flag_primary_11,ui_fullmap_objectives_flag_blue_11.tga,26,22,92,84,0
spr_obj_flag_primary_12,ui_fullmap_objectives_flag_blue_12.tga,26,22,92,84,0
spr_obj_flag_primary_13,ui_fullmap_objectives_flag_blue_13.tga,26,22,92,84,0
spr_obj_flag_primary_14,ui_fullmap_objectives_flag_blue_14.tga,26,22,92,84,0
spr_obj_flag_primary_15,ui_fullmap_objectives_flag_blue_15.tga,26,22,92,84,0

// primary objectives (blue flip horiz),,,,,,
spr_obj_flag_prime_00_flipU,ui_fullmap_objectives_flag_blue_00.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_01_flipU,ui_fullmap_objectives_flag_blue_01.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_02_flipU,ui_fullmap_objectives_flag_blue_02.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_03_flipU,ui_fullmap_objectives_flag_blue_03.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_04_flipU,ui_fullmap_objectives_flag_blue_04.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_05_flipU,ui_fullmap_objectives_flag_blue_05.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_06_flipU,ui_fullmap_objectives_flag_blue_06.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_07_flipU,ui_fullmap_objectives_flag_blue_07.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_08_flipU,ui_fullmap_objectives_flag_blue_08.tga,26,22,92,84,(FlipU)
spr_obj_flag_prime_09_flipU,ui_fullmap_objectives_flag_blue_09.tga,26,22,92,84,(FlipU)
